ts,datetime,open,high,low,close,volume
1716609600,2024-05-25T04:00:00+00:00,68733.19,68809.89,68587.22,68738.75,267.43744372000003
1716624000,2024-05-25T08:00:00+00:00,68738.75,69605.03,68723.64,69093.63,558.14732996
1716638400,2024-05-25T12:00:00+00:00,69093.92,69297.32,68841.52,68937.55,585.5560167900001
1716652800,2024-05-25T16:00:00+00:00,68937.55,69260.51,68849.72,69146.92,355.02461503
1716667200,2024-05-25T20:00:00+00:00,69146.93,69364.82,69033.47,69289.67,336.64406781
1716681600,2024-05-26T00:00:00+00:00,69289.69,69318.73,68811,69059.69,272.68993607
1716696000,2024-05-26T04:00:00+00:00,69060.27,69420,68907.71,69307.71,199.05732725000001
1716710400,2024-05-26T08:00:00+00:00,69307.53,69522,68950.94,69105.77,273.57165667
1716724800,2024-05-26T12:00:00+00:00,69105.77,69352.22,68638.57,68826.37,432.51477523999995
1716739200,2024-05-26T16:00:00+00:00,68823.31,68947.7,68666.16,68864.96,294.0813154
1716753600,2024-05-26T20:00:00+00:00,68864.96,68873.02,68097.38,68473.72,565.75828026
1716768000,2024-05-27T00:00:00+00:00,68470.8,69273.07,68441.73,68836.83,524.4370421
1716782400,2024-05-27T04:00:00+00:00,68839.07,68867.91,68280.89,68604.68,415.02720734999997
1716796800,2024-05-27T08:00:00+00:00,68604.68,68891.25,68210.12,68392.32,428.77311391
1716811200,2024-05-27T12:00:00+00:00,68392.31,70460.72,68329.79,70314.06,1538.61743342
1716825600,2024-05-27T16:00:00+00:00,70309.22,70613.39,69004.23,69204.54,1641.8858961800001
1716840000,2024-05-27T20:00:00+00:00,69199.88,69826.37,69111.97,69368.72,835.8820876699999
1716854400,2024-05-28T00:00:00+00:00,69366.31,69533.96,67723.16,68013.18,1692.18188075
1716868800,2024-05-28T04:00:00+00:00,68014.28,68093.05,67437.11,67630.91,1311.5124320999998
1716883200,2024-05-28T08:00:00+00:00,67630.19,68835.48,67515.52,68327.37,1112.3429425600002
1716897600,2024-05-28T12:00:00+00:00,68327.35,68500,67457.63,68303.07,2977.7926056700003
1716912000,2024-05-28T16:00:00+00:00,68304.63,68551.98,67194.59,68345.52,2973.62327043
1716926400,2024-05-28T20:00:00+00:00,68339.57,68608.76,68040.33,68321.98,1908.47773177
1716940800,2024-05-29T00:00:00+00:00,68321.99,68864.11,68188.05,68754.78,1051.437183
1716955200,2024-05-29T04:00:00+00:00,68754.78,68850,67872.01,67873.16,845.82124277
1716969600,2024-05-29T08:00:00+00:00,67873.13,67971.09,67536.4,67699.64,1108.14039553
1716984000,2024-05-29T12:00:00+00:00,67703.24,68222.22,67234.62,67325.55,2842.4094535
1716998400,2024-05-29T16:00:00+00:00,67329.75,67682.89,67090.01,67192.68,1800.7059581600001
