ts,datetime,open,high,low,close,volume
1767355200,2026-01-02T12:00:00+00:00,12.936,13.176,12.815,13.067,416236.91
1767369600,2026-01-02T16:00:00+00:00,13.065,13.337,13.046,13.272,428049.32
1767384000,2026-01-02T20:00:00+00:00,13.274,13.426,13.207,13.266,230999.36
1767398400,2026-01-03T00:00:00+00:00,13.265,13.362,13.216,13.313,139587.35
1767412800,2026-01-03T04:00:00+00:00,13.312,13.318,12.971,13.009,244641.45
1767427200,2026-01-03T08:00:00+00:00,13.009,13.141,12.99,13.066,156816.41
1767441600,2026-01-03T12:00:00+00:00,13.066,13.174,13.043,13.063,141435.99
1767456000,2026-01-03T16:00:00+00:00,13.063,13.219,13.058,13.168,159965.21
1767470400,2026-01-03T20:00:00+00:00,13.168,13.257,13.109,13.223,164097.19
1767484800,2026-01-04T00:00:00+00:00,13.223,13.384,13.205,13.354,210618.34999999998
1767499200,2026-01-04T04:00:00+00:00,13.353,13.454,13.265,13.34,215718.06
1767513600,2026-01-04T08:00:00+00:00,13.339,13.438,13.257,13.431,186318.53
1767528000,2026-01-04T12:00:00+00:00,13.43,13.56,13.364,13.484,229429.46
1767542400,2026-01-04T16:00:00+00:00,13.483,13.571,13.306,13.378,227157.0
1767556800,2026-01-04T20:00:00+00:00,13.377,13.493,13.354,13.416,165265.4
1767571200,2026-01-05T00:00:00+00:00,13.418,13.867,13.409,13.668,438417.83
1767585600,2026-01-05T04:00:00+00:00,13.667,13.692,13.4,13.573,272945.58
1767600000,2026-01-05T08:00:00+00:00,13.573,13.616,13.429,13.58,164241.05
1767614400,2026-01-05T12:00:00+00:00,13.583,13.741,13.382,13.717,336999.62
1767628800,2026-01-05T16:00:00+00:00,13.716,13.878,13.544,13.764,472747.70999999996
1767643200,2026-01-05T20:00:00+00:00,13.763,14.126,13.751,13.91,481501.22000000003
1767657600,2026-01-06T00:00:00+00:00,13.908,13.957,13.571,13.794,412921.49
1767672000,2026-01-06T04:00:00+00:00,13.793,13.98,13.681,13.723,357939.7
1767686400,2026-01-06T08:00:00+00:00,13.722,13.906,13.699,13.892,173842.06
1767700800,2026-01-06T12:00:00+00:00,13.893,14.233,13.818,13.992,512176.88
1767715200,2026-01-06T16:00:00+00:00,13.99,14.025,13.466,13.625,658454.9199999999
1767729600,2026-01-06T20:00:00+00:00,13.626,14.061,13.626,14.028,385177.67
1767744000,2026-01-07T00:00:00+00:00,14.029,14.039,13.676,13.808,238350.69
1767758400,2026-01-07T04:00:00+00:00,13.809,13.871,13.693,13.859,147238.88
1767772800,2026-01-07T08:00:00+00:00,13.86,13.929,13.575,13.679,189462.53
1767787200,2026-01-07T12:00:00+00:00,13.677,13.72,13.3,13.356,432611.18000000005
1767801600,2026-01-07T16:00:00+00:00,13.359,13.49,13.292,13.376,311081.68
1767816000,2026-01-07T20:00:00+00:00,13.383,13.46,13.294,13.434,249461.36
1767830400,2026-01-08T00:00:00+00:00,13.437,13.543,13.305,13.324,215642.0
1767844800,2026-01-08T04:00:00+00:00,13.326,13.462,13.039,13.304,317523.51
1767859200,2026-01-08T08:00:00+00:00,13.304,13.35,13.077,13.206,221456.11000000002
1767873600,2026-01-08T12:00:00+00:00,13.207,13.287,13.007,13.284,591072.1799999999
1767888000,2026-01-08T16:00:00+00:00,13.284,13.334,13.144,13.177,268330.13
1767902400,2026-01-08T20:00:00+00:00,13.173,13.321,13.086,13.205,205164.68000000002
