date,open,high,low,close,adjclose,volume
2021-06-01,11.566666603088379,11.783332824707031,11.376667022705078,11.646666526794434,10.648137092590332,177000
2021-06-02,11.69333267211914,11.699999809265137,11.453332901000977,11.576666831970215,10.584136009216309,86700
2021-06-03,11.486666679382324,11.553333282470703,11.30666732788086,11.470000267028809,10.486615180969238,110400
2021-06-04,11.526666641235352,11.623332977294922,11.356666564941406,11.516667366027832,10.529279708862305,57900
2021-06-07,11.486666679382324,11.58666706085205,11.333333015441895,11.40999984741211,10.43175983428955,81300
2021-06-08,11.463333129882812,11.643333435058594,11.430000305175781,11.536666870117188,10.547568321228027,52500
2021-06-09,11.523332595825195,11.569999694824219,11.313332557678223,11.526666641235352,10.538422584533691,95100
2021-06-10,11.566666603088379,11.59000015258789,11.390000343322754,11.390000343322754,10.413473129272461,63300
2021-06-11,11.483332633972168,11.779999732971191,11.483332633972168,11.670000076293945,10.66946792602539,92700
2021-06-14,11.75,11.75,11.319999694824219,11.430000305175781,10.45004653930664,96900
2021-06-15,11.456666946411133,11.676667213439941,11.363332748413086,11.49666690826416,10.510994911193848,71700
2021-06-16,11.476667404174805,11.74666690826416,11.380000114440918,11.686667442321777,10.68470573425293,161400
2021-06-17,11.609999656677246,11.766667366027832,11.359999656677246,11.366666793823242,10.392141342163086,144300
2021-06-18,11.100000381469727,11.206666946411133,10.736666679382324,10.866666793823242,9.935011863708496,310800
2021-06-21,10.973333358764648,11.15666675567627,10.733332633972168,10.786666870117188,9.86186695098877,111900
2021-06-22,10.736666679382324,10.80666732788086,10.40666675567627,10.720000267028809,9.800914764404297,122700
2021-06-23,10.74666690826416,10.796667098999023,10.4399995803833,10.543333053588867,9.639396667480469,133800
2021-06-24,10.616666793823242,10.873332977294922,10.40999984741211,10.863332748413086,9.931961059570312,122400
2021-06-25,10.846667289733887,10.94333267211914,10.50333309173584,10.603333473205566,9.69425106048584,331500
2021-06-28,10.626667022705078,10.626667022705078,10.243332862854004,10.30666732788086,9.42302131652832,90600
2021-06-29,10.236666679382324,10.319999694824219,10.133333206176758,10.176667213439941,9.304165840148926,88200
2021-06-30,10.220000267028809,10.449999809265137,10.140000343322754,10.316666603088379,9.432162284851074,143700
2021-07-01,10.420000076293945,10.449999809265137,10.223333358764648,10.270000457763672,9.389496803283691,87900
2021-07-02,10.326666831970215,10.359999656677246,10.16333293914795,10.323332786560059,9.438257217407227,119700
2021-07-06,10.293333053588867,10.293333053588867,9.856666564941406,9.963333129882812,9.10912036895752,90600
2021-07-07,9.923333168029785,10.020000457763672,9.859999656677246,9.933333396911621,9.081694602966309,94800
2021-07-08,9.800000190734863,9.90999984741211,9.666666984558105,9.84000015258789,8.996362686157227,132600
2021-07-09,9.896666526794434,10.319999694824219,9.880000114440918,10.216667175292969,9.34073543548584,87600
2021-07-12,10.166666984558105,10.226667404174805,10.039999961853027,10.153332710266113,9.282833099365234,40500
2021-07-13,10.053333282470703,10.079999923706055,9.899999618530273,10.010000228881836,9.151789665222168,65400
2021-07-14,10.023332595825195,10.100000381469727,9.506667137145996,9.676667213439941,8.84703254699707,333300
2021-07-15,9.596667289733887,9.760000228881836,9.5,9.653332710266113,8.825697898864746,183000
2021-07-16,9.75333309173584,9.966667175292969,9.640000343322754,9.729999542236328,8.895792961120605,732300
2021-07-19,9.609999656677246,9.91333293914795,9.536666870117188,9.619999885559082,8.7952241897583,183300
2021-07-20,9.640000343322754,9.893333435058594,9.640000343322754,9.786666870117188,8.947602272033691,133500
2021-07-21,9.896666526794434,10.210000038146973,9.756667137145996,9.956666946411133,9.103028297424316,90000
2021-07-22,9.893333435058594,9.893333435058594,9.58666706085205,9.619999885559082,8.7952241897583,51300
2021-07-23,9.75,9.850000381469727,9.640000343322754,9.683333396911621,8.853130340576172,85500
2021-07-26,9.703332901000977,9.890000343322754,9.703332901000977,9.829999923706055,8.98721981048584,68700
2021-07-27,9.813332557678223,9.83666706085205,9.636667251586914,9.670000076293945,8.84093952178955,97800
2021-07-28,9.676667213439941,9.850000381469727,9.596667289733887,9.796667098999023,8.956747055053711,69900
2021-07-29,9.74666690826416,10.076666831970215,9.74666690826416,9.876667022705078,9.029886245727539,79500
2021-07-30,9.880000114440918,9.899999618530273,9.643333435058594,9.696666717529297,8.86531925201416,75600
2021-08-02,9.666666984558105,9.90666675567627,9.573332786560059,9.626667022705078,8.80132007598877,91800
2021-08-03,9.69333267211914,9.706666946411133,9.476667404174805,9.646666526794434,8.81960678100586,144000
2021-08-04,9.493332862854004,10.206666946411133,9.109999656677246,9.229999542236328,8.438661575317383,130800
2021-08-05,9.25,9.293333053588867,8.850000381469727,8.850000381469727,8.091241836547852,213300
2021-08-06,9.0,9.303333282470703,8.99666690826416,9.176667213439941,8.389902114868164,111300
2021-08-09,9.176667213439941,9.176667213439941,8.863332748413086,8.896666526794434,8.133906364440918,97200
2021-08-10,8.883333206176758,9.15999984741211,8.489999771118164,9.053333282470703,8.277141571044922,284400
2021-08-11,9.046667098999023,9.203332901000977,8.869999885559082,9.106666564941406,8.32590103149414,81600
2021-08-12,9.130000114440918,9.40999984741211,8.893333435058594,8.979999542236328,8.21009635925293,65700
2021-08-13,8.926667213439941,9.09000015258789,8.710000038146973,9.039999961853027,8.264952659606934,142200
2021-08-16,9.020000457763672,9.223333358764648,8.850000381469727,8.880000114440918,8.118669509887695,99000
2021-08-17,8.5600004196167,8.823332786560059,8.433333396911621,8.510000228881836,7.8570756912231445,125400
2021-08-18,8.466667175292969,8.633333206176758,8.403332710266113,8.4399995803833,7.792445659637451,81900
2021-08-19,8.74666690826416,8.74666690826416,8.326666831970215,8.363332748413086,7.721660614013672,114900
2021-08-20,8.333333015441895,8.5600004196167,8.333333015441895,8.399999618530273,7.755516052246094,251100
