date,open,high,low,close,adjclose,volume
2021-06-01,102.9800033569336,103.68000030517578,101.69999694824219,103.5,101.61166381835938,235900
2021-06-02,103.9800033569336,103.9800033569336,102.19000244140625,103.47000122070312,101.58220672607422,455800
2021-06-03,102.37000274658203,102.37000274658203,99.5999984741211,100.80999755859375,98.97074127197266,262100
2021-06-04,101.7699966430664,103.11000061035156,99.97000122070312,102.80000305175781,100.92443084716797,180300
2021-06-07,103.05000305175781,103.27999877929688,101.52999877929688,102.9800033569336,101.10115051269531,181800
2021-06-08,104.19000244140625,104.37999725341797,101.6500015258789,103.04000091552734,101.1600570678711,190800
2021-06-09,103.38999938964844,103.73999786376953,100.6500015258789,101.5,99.64815521240234,193000
2021-06-10,101.62999725341797,103.04000091552734,101.02999877929688,102.8499984741211,100.9735336303711,162500
2021-06-11,103.56999969482422,105.26000213623047,103.2699966430664,104.55000305175781,102.64250946044922,194000
2021-06-14,104.94000244140625,106.61000061035156,103.44999694824219,105.87000274658203,103.93840789794922,287400
2021-06-15,106.02999877929688,106.47000122070312,104.19000244140625,105.12999725341797,103.21192169189453,312200
2021-06-16,105.48999786376953,105.94999694824219,104.0,105.08999633789062,103.17266082763672,282900
2021-06-17,104.80000305175781,105.51000213623047,102.9800033569336,104.5999984741211,102.69158935546875,251800
2021-06-18,103.1500015258789,104.45999908447266,101.7699966430664,104.0,102.10254669189453,437500
2021-06-21,104.6500015258789,105.69999694824219,102.9800033569336,105.18000030517578,103.26101684570312,206500
2021-06-22,104.75,106.31999969482422,103.48999786376953,106.12000274658203,104.18385314941406,222400
2021-06-23,106.58000183105469,108.30999755859375,105.66000366210938,107.48999786376953,105.52885437011719,202600
2021-06-24,108.80000305175781,109.81999969482422,108.11000061035156,109.66999816894531,107.6690902709961,134400
2021-06-25,110.26000213623047,111.75,109.38999938964844,111.52999877929688,109.49514770507812,597000
2021-06-28,112.33000183105469,114.13999938964844,111.08000183105469,113.58999633789062,111.517578125,255900
2021-06-29,113.16999816894531,114.7300033569336,112.81999969482422,113.5999984741211,111.52735900878906,244300
2021-06-30,113.68000030517578,113.69999694824219,111.47000122070312,112.70999908447266,110.65361785888672,186800
2021-07-01,113.1500015258789,113.20999908447266,110.55000305175781,111.0,108.97480773925781,146300
2021-07-02,112.27999877929688,112.62000274658203,109.16000366210938,109.48999786376953,107.49236297607422,159800
2021-07-06,109.58999633789062,110.05999755859375,107.30999755859375,110.0,107.99307250976562,268100
2021-07-07,110.6500015258789,111.83999633789062,108.55000305175781,109.68000030517578,107.67890167236328,196400
2021-07-08,106.76000213623047,108.0,103.94999694824219,106.76000213623047,104.81217193603516,162400
2021-07-09,106.7300033569336,107.8499984741211,105.6500015258789,106.68000030517578,104.733642578125,215000
2021-07-12,106.80000305175781,107.87999725341797,105.80999755859375,107.70999908447266,105.74486541748047,169800
2021-07-13,107.0999984741211,108.18000030517578,105.91000366210938,106.31999969482422,104.38020324707031,157700
2021-07-14,107.37999725341797,108.37000274658203,102.87000274658203,103.19000244140625,101.30731964111328,178400
2021-07-15,102.72000122070312,102.7300033569336,98.33999633789062,99.9800033569336,98.15587615966797,189900
2021-07-16,100.9800033569336,101.0999984741211,96.19000244140625,96.19999694824219,94.44483184814453,242000
2021-07-19,94.1500015258789,96.08999633789062,91.80999755859375,94.5999984741211,92.87403869628906,297700
2021-07-20,95.48999786376953,100.6500015258789,94.62999725341797,99.2699966430664,97.45882415771484,233000
2021-07-21,100.0199966430664,103.98999786376953,99.19999694824219,103.30000305175781,101.41531372070312,236300
2021-07-22,102.5999984741211,103.30000305175781,100.37000274658203,101.08000183105469,99.23580169677734,120500
2021-07-23,101.77999877929688,102.18000030517578,100.87999725341797,101.3499984741211,99.5008773803711,133600
2021-07-26,101.45999908447266,102.91999816894531,100.05999755859375,100.19000244140625,98.36205291748047,130700
2021-07-27,99.3499984741211,99.83000183105469,95.16999816894531,97.56999969482422,95.78985595703125,198400
2021-07-28,98.44000244140625,102.6500015258789,97.98999786376953,101.63999938964844,99.78559112548828,168000
2021-07-29,101.11000061035156,103.51000213623047,100.11000061035156,102.31999969482422,100.45317840576172,158700
2021-07-30,101.20999908447266,104.9000015258789,100.8499984741211,103.75,101.85710144042969,133400
