date,open,high,low,close,adjclose,volume
2021-06-01,115.0,116.0,113.45999908447266,114.01000213623047,111.75969696044922,773000
2021-06-02,113.80999755859375,115.83999633789062,113.4000015258789,114.83000183105469,112.56352996826172,566600
2021-06-03,113.25,114.12000274658203,112.13999938964844,112.77999877929688,110.5539779663086,848800
2021-06-04,113.91000366210938,116.51000213623047,113.9000015258789,116.22000122070312,113.92608642578125,736100
2021-06-07,115.7699966430664,115.80000305175781,114.52999877929688,115.0,112.73014068603516,618200
2021-06-08,116.20999908447266,116.55000305175781,113.51000213623047,113.80999755859375,111.56363677978516,596000
2021-06-09,114.63999938964844,115.26000213623047,113.5999984741211,113.80000305175781,111.5538558959961,458000
2021-06-10,114.94000244140625,117.27999877929688,114.36000061035156,115.56999969482422,113.28890228271484,955600
2021-06-11,115.52999877929688,116.94000244140625,114.86000061035156,116.41000366210938,114.11231994628906,620500
2021-06-14,116.69000244140625,120.13999938964844,116.11000061035156,119.36000061035156,117.00411224365234,888900
2021-06-15,118.66999816894531,119.9800033569336,118.0,119.66999816894531,117.3079833984375,729100
2021-06-16,121.0,121.87999725341797,119.05999755859375,119.87000274658203,117.50401306152344,1014700
2021-06-17,119.48999786376953,120.76000213623047,117.7300033569336,119.88999938964844,117.52364349365234,602900
2021-06-18,118.58999633789062,119.12000274658203,116.30999755859375,117.23999786376953,114.92595672607422,1081700
2021-06-21,117.5999984741211,119.23999786376953,116.80000305175781,117.86000061035156,115.53369903564453,870300
2021-06-22,118.01000213623047,122.05000305175781,117.1500015258789,120.69999694824219,118.31764221191406,1259700
2021-06-23,120.70999908447266,122.9000015258789,118.22000122070312,118.56999969482422,116.22966766357422,770500
2021-06-24,119.69999694824219,120.62000274658203,118.72000122070312,119.30000305175781,116.94530487060547,534000
2021-06-25,119.4000015258789,120.0,117.31999969482422,117.75,115.4258804321289,1083600
2021-06-28,118.56999969482422,121.66999816894531,118.56999969482422,121.4000015258789,119.00386047363281,908500
2021-06-29,121.37999725341797,124.41000366210938,120.79000091552734,123.26000213623047,120.8271484375,882800
2021-06-30,123.0,123.6500015258789,121.30000305175781,122.97000122070312,120.5428466796875,741800
2021-07-01,122.69999694824219,123.56999969482422,118.36000061035156,118.5,116.16107177734375,745800
2021-07-02,119.69999694824219,119.8499984741211,117.79000091552734,118.58000183105469,116.239501953125,426800
2021-07-06,119.08999633789062,119.73999786376953,115.51000213623047,117.87000274658203,115.54351043701172,818700
2021-07-07,119.43000030517578,120.33999633789062,115.68000030517578,116.94999694824219,114.64165496826172,412300
2021-07-08,114.12000274658203,116.19999694824219,112.54000091552734,115.54000091552734,113.25950622558594,678900
2021-07-09,117.98999786376953,118.3499984741211,115.54000091552734,118.0,115.67095184326172,772300
2021-07-12,117.95999908447266,119.61000061035156,117.76000213623047,118.54000091552734,116.20027923583984,517300
2021-07-13,118.2300033569336,118.33999633789062,116.9000015258789,117.72000122070312,115.39647674560547,423100
2021-07-14,117.05999755859375,119.83000183105469,116.68000030517578,117.81999969482422,115.4945068359375,572800
2021-07-15,117.26000213623047,117.29000091552734,113.87000274658203,114.97000122070312,112.70077514648438,458800
2021-07-16,115.7300033569336,116.62000274658203,112.06999969482422,112.26000213623047,110.04423522949219,428000
2021-07-19,109.79000091552734,112.68000030517578,109.56999969482422,112.55000305175781,110.3285140991211,607600
2021-07-20,112.86000061035156,117.75,111.69999694824219,116.48999786376953,114.19075012207031,845600
2021-07-21,116.29000091552734,119.6500015258789,116.29000091552734,119.62999725341797,117.2687759399414,555700
2021-07-22,119.26000213623047,120.33000183105469,117.98999786376953,118.41000366210938,116.07286071777344,409100
2021-07-23,119.19000244140625,120.3499984741211,118.33000183105469,119.70999908447266,117.34720611572266,322600
2021-07-26,119.30000305175781,120.77999877929688,118.13999938964844,118.76000213623047,116.41595458984375,568100
2021-07-27,118.79000091552734,120.33000183105469,113.13999938964844,116.44000244140625,114.21868133544922,969400
