timestamp,date,open,high,low,close,volume
1687780800000,2023-06-26 12:00,1881.04,1909,1871.01,1889.45,25513.53549
1687795200000,2023-06-26 16:00,1889.44,1890.71,1836.59,1854.03,40419.979949
1687809600000,2023-06-26 20:00,1853.87,1860.6,1847.11,1858.84,9326.199112
1687824000000,2023-06-27 00:00,1858.82,1879.4,1855.23,1872.16,10441.331675
1687838400000,2023-06-27 04:00,1872.01,1879,1862.28,1875.48,8922.221364
1687852800000,2023-06-27 08:00,1875.5,1890.2,1871.22,1881.63,14681.890678
1687867200000,2023-06-27 12:00,1881.64,1896.03,1863,1871.33,21819.956529
1687881600000,2023-06-27 16:00,1871.33,1912.23,1869.78,1894.48,20008.592541
1687896000000,2023-06-27 20:00,1894.2,1897.3,1885.08,1889.61,8782.681506
1687910400000,2023-06-28 00:00,1889.61,1890.2,1853.47,1866.91,25184.618307
1687924800000,2023-06-28 04:00,1866.87,1870.29,1848.4,1851.39,16817.141442
1687939200000,2023-06-28 08:00,1851.04,1865.4,1850.4,1860.87,6669.424396
1687953600000,2023-06-28 12:00,1860.86,1868.58,1845.5,1859.79,18025.455401
1687968000000,2023-06-28 16:00,1859.8,1865.03,1816.15,1832.42,26082.322069
1687982400000,2023-06-28 20:00,1832.45,1837.26,1824.81,1828.14,9307.266168
1687996800000,2023-06-29 00:00,1828.14,1843.33,1828.01,1838.22,7114.409398
1688011200000,2023-06-29 04:00,1838.22,1850.92,1836.66,1847.3,6886.678998
1688025600000,2023-06-29 08:00,1847.25,1873,1847,1869.45,15140.512821
1688040000000,2023-06-29 12:00,1869.53,1880.37,1847,1851.95,23290.836337
1688054400000,2023-06-29 16:00,1851.95,1860.37,1841.43,1857.44,9306.066381
1688068800000,2023-06-29 20:00,1857.43,1859.51,1842.73,1852.4,5696.424501
1688083200000,2023-06-30 00:00,1852.4,1878.88,1841.81,1873.1,14999.014622
1688097600000,2023-06-30 04:00,1873.57,1908,1869.4,1887.8,34334.099522
1688112000000,2023-06-30 08:00,1887.81,1894.73,1883.38,1891.11,13353.833839
1688126400000,2023-06-30 12:00,1891.11,1914.1,1823.7,1852.29,102897.845343
1688140800000,2023-06-30 16:00,1852.29,1946.86,1849.02,1926.73,72801.940617
1688155200000,2023-06-30 20:00,1926.47,1943.64,1918.55,1933.6,17047.862227
1688169600000,2023-07-01 00:00,1933.69,1944.62,1917.48,1920.14,15843.1248
1688184000000,2023-07-01 04:00,1920.14,1922.42,1910,1919.79,9783.904671
1688198400000,2023-07-01 08:00,1919.93,1926.92,1911.45,1922.21,10304.249932
1688212800000,2023-07-01 12:00,1922.52,1929.8,1917.38,1922.47,6901.18798
1688227200000,2023-07-01 16:00,1922.48,1923,1915.99,1922.32,6320.199784
1688241600000,2023-07-01 20:00,1922.22,1927.27,1920.48,1924.3,7656.527199
1688256000000,2023-07-02 00:00,1924.31,1926.51,1911.38,1914.2,6470.193361
1688270400000,2023-07-02 04:00,1914.06,1916.88,1910.03,1915.21,5764.968135
1688284800000,2023-07-02 08:00,1915.21,1922.6,1912.06,1920.26,6535.037378
1688299200000,2023-07-02 12:00,1920.27,1927.77,1884.59,1918.42,28241.740264
1688313600000,2023-07-02 16:00,1918.42,1924.28,1901.76,1914,12223.543017
1688328000000,2023-07-02 20:00,1914,1963.95,1911.14,1937.61,48122.751157
1688342400000,2023-07-03 00:00,1937.61,1954.02,1933.71,1948.79,12021.27908
1688356800000,2023-07-03 04:00,1948.79,1974.35,1941.45,1967.39,22471.455922
1688371200000,2023-07-03 08:00,1967.4,1976.6,1954.6,1962,14511.035626
1688385600000,2023-07-03 12:00,1962,1976.36,1954.5,1968.13,25229.467065
1688400000000,2023-07-03 16:00,1968.16,1974.88,1953.55,1967.55,18505.253505
1688414400000,2023-07-03 20:00,1967.56,1968.34,1945.68,1955.54,10090.301181
1688428800000,2023-07-04 00:00,1955.55,1967.18,1950.44,1963.15,10640.287813
1688443200000,2023-07-04 04:00,1963.16,1963.16,1946.51,1949.04,7358.57237
1688457600000,2023-07-04 08:00,1948.88,1961.68,1946.21,1960.57,8891.744738
1688472000000,2023-07-04 12:00,1960.57,1961.71,1950.38,1954.42,12950.15805
