date,close,volume
2009-01-02,8.073974,10751000
2009-01-05,8.188107,13622000
2009-01-06,8.071256,19155200
2009-01-07,8.006033,9761000
2009-01-08,7.965269,16787400
2009-01-09,7.902765,8962400
2009-01-12,7.905485,9365600
2009-01-13,7.756016,15602000
2009-01-14,7.660899,13091600
2009-01-15,7.701663,15866600
2009-01-16,7.853846,12058200
2009-01-20,7.717968,11946400
2009-01-21,7.804932,12102000
2009-01-22,7.802216,13549800
2009-01-23,7.818519,15356800
2009-01-26,8.006033,12336000
2009-01-27,8.044076,9917400
2009-01-28,8.095713,14158600
2009-01-29,8.035928,16365200
2009-01-30,7.875589,16238800
2009-02-02,7.919069,14614800
2009-02-03,7.954398,13319400
2009-02-04,8.014185,16164800
2009-02-05,8.071256,16522200
2009-02-06,8.12289,15762800
2009-02-09,8.076693,14593000
2009-02-10,7.848412,19127600
2009-02-11,7.823956,17739800
2009-02-12,7.756016,23816000
2009-02-13,7.709814,13779000
2009-02-17,7.37555,18619400
2009-02-18,7.264129,17247600
2009-02-19,7.296741,15639200
2009-02-20,7.130967,22692600
2009-02-23,6.959762,11566800
2009-02-24,7.16086,15448800
2009-02-25,7.114663,13112200
2009-02-26,6.997805,13448600
2009-02-27,6.889106,18289200
2009-03-02,6.671697,22989000
2009-03-03,6.432548,12226800
2009-03-04,6.492333,11401800
2009-03-05,6.307537,22642800
2009-03-06,6.299387,19932800
2009-03-09,6.179808,20237000
2009-03-10,6.261341,17170400
2009-03-11,6.250467,18785400
2009-03-12,6.331996,13032800
2009-03-13,6.418958,14314000
2009-03-16,6.592884,17967600
2009-03-17,6.696152,12627800
2009-03-18,6.91356,17795800
2009-03-19,7.01411,17495200
2009-03-20,6.965202,15713400
2009-03-23,7.23447,14104800
2009-03-24,7.077857,12890200
2009-03-25,7.075109,14151200
2009-03-26,7.160284,13922600
2009-03-27,7.088848,15390000
2009-03-30,6.948718,17798400
2009-03-31,7.020159,15403400
2009-04-01,7.047632,11081000
2009-04-02,7.138303,18623800
2009-04-03,7.185011,10420200
