date,close,volume
2023-09-14,63.59,130534500
2023-09-15,60.75,74753100
2023-09-18,58.0,34571900
2023-09-19,55.169998,18308600
2023-09-20,52.91,16369500
2023-09-21,52.16,15010900
2023-09-22,51.32,8430200
2023-09-25,54.439999,12896500
2023-09-26,53.52,6283500
2023-09-27,52.990002,6866700
2023-09-28,55.490002,8765800
2023-09-29,53.52,7810000
2023-10-02,52.259998,8857100
2023-10-03,51.57,4687700
2023-10-04,53.459999,6206500
2023-10-05,52.509998,2984400
2023-10-06,54.080002,4009200
2023-10-09,54.25,7197700
2023-10-10,55.709999,5138100
2023-10-11,54.68,4454700
2023-10-12,51.849998,7323100
2023-10-13,50.779999,6454600
2023-10-16,52.09,3316800
2023-10-17,52.290001,2549700
2023-10-18,51.900002,2268900
2023-10-19,49.740002,4553400
2023-10-20,47.869999,8089100
2023-10-23,50.209999,9979300
2023-10-24,52.369999,7211700
2023-10-25,49.439999,4518800
2023-10-26,50.169998,3555300
2023-10-27,49.09,2611300
2023-10-30,47.900002,3677700
2023-10-31,49.290001,3248700
2023-11-01,50.52,3066400
2023-11-02,52.82,4752700
2023-11-03,53.490002,2545000
2023-11-06,53.099998,2328300
2023-11-07,55.27,4534200
2023-11-08,54.400002,6128200
2023-11-09,51.580002,15354500
2023-11-10,52.27,5796700
2023-11-13,51.689999,4525000
2023-11-14,53.43,3541300
2023-11-15,55.43,5821800
2023-11-16,54.23,3291400
2023-11-17,54.990002,3441900
2023-11-20,58.68,7791000
2023-11-21,58.66,5615400
2023-11-22,61.759998,15090000
2023-11-24,63.880001,6004900
2023-11-27,61.0,6681900
2023-11-28,61.919998,4106900
2023-11-29,62.209999,3642400
2023-11-30,61.5,4833300
2023-12-01,63.900002,5446200
2023-12-04,61.93,5012200
2023-12-05,63.59,6666900
2023-12-06,61.060001,5434400
2023-12-07,62.439999,3139100
2023-12-08,67.230003,18815900
2023-12-11,64.889999,7625500
2023-12-12,64.709999,5711700
2023-12-13,65.610001,7024000
2023-12-14,70.735001,11835000
2023-12-15,71.029999,7058400
2023-12-18,68.870003,4744800
2023-12-19,69.43,3899300
2023-12-20,68.400002,8177600
2023-12-21,71.199997,5407600
2023-12-22,72.290001,5763900
2023-12-26,73.410004,4046600
2023-12-27,74.25,3802000
2023-12-28,77.470001,9176900
2023-12-29,75.144997,11178300
2024-01-02,68.919998,9771000
2024-01-03,67.910004,7858200
2024-01-04,68.389999,5757600
2024-01-05,67.050003,7356600
2024-01-08,72.839996,9303500
2024-01-09,71.879997,5982000
2024-01-10,70.769997,7450600
2024-01-11,69.769997,6396100
2024-01-12,70.0,4026000
2024-01-16,68.480003,7090300
2024-01-17,69.860001,7209100
2024-01-18,74.230003,11287500
2024-01-19,78.580002,9956500
2024-01-22,77.110001,7697400
2024-01-23,76.349998,4052500
2024-01-24,75.739998,6972200
2024-01-25,73.910004,8817100
2024-01-26,71.169998,7077100
2024-01-29,72.93,4318100
2024-01-30,71.970001,4056600
2024-01-31,70.669998,5087300
2024-02-01,70.519997,3476100
2024-02-02,71.0,4298900
2024-02-05,73.269997,7258100
2024-02-06,72.980003,6899500
2024-02-07,77.010002,22802800
2024-02-08,113.889999,106505700
2024-02-09,115.209999,48096500
2024-02-12,148.970001,111349700
2024-02-13,119.980003,68563900
2024-02-14,126.400002,42519600
2024-02-15,133.679993,34996600
2024-02-16,128.339996,26122300
2024-02-20,121.769997,21117300
2024-02-21,123.389999,22082700
2024-02-22,128.529999,29492400
2024-02-23,133.339996,20317000
2024-02-26,146.199997,26547900
2024-02-27,137.949997,17481300
2024-02-28,133.860001,9682600
2024-02-29,141.039993,10300000
2024-03-01,141.619995,9856900
2024-03-04,138.009995,14295000
2024-03-05,134.070007,9116000
2024-03-06,136.990005,9063300
2024-03-07,140.850006,14306200
2024-03-08,131.479996,14132500
2024-03-11,126.739998,10174800
2024-03-12,129.5,18220600
2024-03-13,131.270004,9097600
2024-03-14,130.960007,10070900
2024-03-15,126.970001,8880500
2024-03-18,129.75,6216300
2024-03-19,124.589996,8135400
2024-03-20,131.330002,6861500
2024-03-21,133.600006,7568800
2024-03-22,134.149994,6999600
2024-03-25,138.309998,12928900
2024-03-26,127.959999,21244500
2024-03-27,125.620003,11317900
2024-03-28,124.989998,7385800
2024-04-01,126.910004,5011900
2024-04-02,124.279999,5042800
2024-04-03,125.309998,3876000
2024-04-04,122.010002,5477300
2024-04-05,124.82,4537600
2024-04-08,129.25,6943900
2024-04-09,126.809998,12997200
2024-04-10,125.18,4974500
2024-04-11,131.130005,6139100
2024-04-12,126.330002,4950900
2024-04-15,122.32,5003300
2024-04-16,122.220001,4071500
2024-04-17,107.559998,19639200
2024-04-18,104.919998,11961200
2024-04-19,87.190002,29439000
2024-04-22,93.110001,15199500
2024-04-23,96.040001,11212400
2024-04-24,99.879997,11697800
2024-04-25,97.93,6140800
2024-04-26,101.949997,5651700
2024-04-29,103.239998,4009200
2024-04-30,101.209999,3783700
2024-05-01,95.290001,6090500
2024-05-02,98.0,4117400
2024-05-03,101.699997,5780200
2024-05-06,106.980003,7489200
2024-05-07,107.800003,8187300
2024-05-08,106.07,15211300
2024-05-09,103.589996,29441200
2024-05-10,108.839996,15281000
2024-05-13,117.230003,16402500
2024-05-14,116.650002,8046100
2024-05-15,113.669998,9544300
2024-05-16,114.269997,6446300
2024-05-17,110.349998,7523300
2024-05-20,110.459999,5260800
2024-05-21,114.769997,10468800
2024-05-22,112.43,8406900
2024-05-23,112.529999,8450600
2024-05-24,114.639999,4736000
2024-05-28,124.940002,16202700
2024-05-29,120.650002,8166800
2024-05-30,120.730003,6763400
2024-05-31,120.519997,9110400
2024-06-03,127.120003,11447900
2024-06-04,125.860001,6879800
2024-06-05,136.669998,12612300
2024-06-06,137.125,8874500
2024-06-07,136.570007,6610100
2024-06-10,139.910004,8872700
2024-06-11,143.919998,11434800
2024-06-12,155.589996,17284300
2024-06-13,158.050003,15371900
2024-06-14,157.889999,22260000
2024-06-17,160.289993,12826900
2024-06-18,174.130005,22339100
2024-06-20,160.770004,22162300
2024-06-21,160.300003,21727700
2024-06-24,151.070007,9260900
2024-06-25,160.610001,9813900
2024-06-26,164.720001,11598300
2024-06-27,166.934998,8980300
2024-06-28,163.619995,7095900
2024-07-01,158.830002,8387500
2024-07-02,163.460007,5753500
2024-07-03,168.240005,6649300
2024-07-05,181.190002,14231300
2024-07-08,184.699997,9516800
2024-07-09,182.279999,9236900
2024-07-10,186.460007,6986400
2024-07-11,173.190002,10662200
2024-07-12,181.179993,8999700
2024-07-15,177.529999,5469500
2024-07-16,178.770004,5767500
2024-07-17,161.699997,12350600
2024-07-18,158.330002,10996300
2024-07-19,163.399994,7106800
2024-07-22,163.550003,6179100
2024-07-23,171.699997,8036800
2024-07-24,157.679993,9321100
2024-07-25,149.139999,15996000
2024-07-26,149.0,8156200
2024-07-29,141.440002,9603100
2024-07-30,132.960007,11738900
2024-07-31,144.169998,16513000
2024-08-01,121.510002,31205200
2024-08-02,113.449997,14670000
2024-08-05,110.449997,15552600
2024-08-06,113.389999,11425000
2024-08-07,107.089996,13228500
2024-08-08,118.43,9931700
2024-08-09,117.0,6421300
2024-08-12,117.129997,6345200
2024-08-13,123.790001,8894400
2024-08-14,125.919998,11101700
2024-08-15,130.440002,8011300
2024-08-16,130.300003,6100600
2024-08-19,132.309998,6272100
2024-08-20,129.949997,5847700
2024-08-21,131.199997,6235300
2024-08-22,129.720001,4736300
2024-08-23,135.630005,7286800
2024-08-26,128.899994,6042300
2024-08-27,131.199997,4241400
2024-08-28,125.32,7388100
2024-08-29,131.929993,9715200
2024-08-30,132.880005,4763100
2024-09-03,123.739998,6382500
2024-09-04,120.949997,6041600
2024-09-05,123.089996,4660200
2024-09-06,117.290001,6770000
2024-09-09,125.540001,7321500
2024-09-10,127.220001,4896200
2024-09-11,140.320007,11056800
2024-09-12,139.179993,6990600
2024-09-13,147.369995,10883300
2024-09-16,138.399994,9734700
2024-09-17,136.839996,5117900
2024-09-18,138.360001,6306300
2024-09-19,140.589996,7689000
2024-09-20,138.899994,7362000
2024-09-23,141.720001,4567100
2024-09-24,143.300003,4907700
2024-09-25,146.429993,6406100
2024-09-26,149.160004,7025500
2024-09-27,145.580002,4375100
2024-09-30,143.009995,4028300
2024-10-01,136.080002,6028100
2024-10-02,137.029999,3884400
2024-10-03,138.240005,3035400
2024-10-04,140.550003,3756700
2024-10-07,141.339996,4763700
2024-10-08,143.600006,3690500
2024-10-09,148.429993,5476100
2024-10-10,149.330002,4341700
2024-10-11,151.460007,3399000
2024-10-14,161.820007,9073300
2024-10-15,150.669998,9584300
2024-10-16,152.5,5052100
2024-10-17,154.600006,5960000
2024-10-18,153.029999,3404400
2024-10-21,152.350006,6025900
2024-10-22,152.580002,2896000
2024-10-23,142.410004,9708800
2024-10-24,141.039993,5630300
2024-10-25,143.75,4425000
2024-10-28,150.020004,5720600
2024-10-29,157.169998,5317600
2024-10-30,154.399994,3784800
2024-10-31,141.300003,7431900
2024-11-01,141.479996,4716100
2024-11-04,137.529999,3263600
2024-11-05,140.649994,3635000
2024-11-06,144.679993,10774400
2024-11-07,150.649994,16365100
2024-11-08,147.479996,6469800
2024-11-11,141.964996,7446100
2024-11-12,139.919998,4307000
2024-11-13,135.089996,4945300
2024-11-14,136.350006,4069500
2024-11-15,128.729996,7740300
2024-11-18,128.660004,5706800
2024-11-19,133.059998,4051600
2024-11-20,133.699997,3913500
2024-11-21,133.139999,4127600
2024-11-22,135.990005,3330300
2024-11-25,139.679993,4745700
2024-11-26,136.720001,2605000
2024-11-27,133.369995,5498100
2024-11-29,134.289993,2491300
2024-12-02,140.339996,5504000
2024-12-03,140.380005,3954600
2024-12-04,141.300003,2959800
2024-12-05,137.949997,4769900
2024-12-06,140.889999,3394700
2024-12-09,139.639999,3491700
2024-12-10,137.289993,2826200
2024-12-11,143.160004,4473100
2024-12-12,148.0,7250000
2024-12-13,151.910004,8140400
2024-12-16,145.0,6443800
2024-12-17,142.800003,6373800
2024-12-18,136.559998,4255500
2024-12-19,132.100006,6153500
2024-12-20,132.149994,5601400
2024-12-23,126.870003,8531400
2024-12-24,131.789993,3464200
2024-12-26,129.690002,2520000
2024-12-27,129.199997,2801600
2024-12-30,125.910004,2719300
2024-12-31,123.360001,2690200
2025-01-02,128.199997,3747800
2025-01-03,141.080002,7206800
2025-01-06,147.410004,7056700
2025-01-07,144.380005,5602800
2025-01-08,145.199997,3418700
2025-01-10,140.490005,3156700
2025-01-13,137.070007,3343200
2025-01-14,140.059998,3240300
2025-01-15,147.399994,4849800
2025-01-16,147.520004,4353400
2025-01-17,149.259995,4217300
2025-01-21,155.199997,6807500
2025-01-22,179.929993,27244400
2025-01-23,166.559998,16494400
2025-01-24,162.520004,6532400
2025-01-27,145.960007,11715400
2025-01-28,149.470001,5572300
2025-01-29,147.600006,2814300
2025-01-30,153.229996,4531900
2025-01-31,159.550003,8002600
2025-02-03,155.649994,4104700
2025-02-04,162.199997,5086000
2025-02-05,173.259995,13248400
2025-02-06,167.470001,11885900
2025-02-07,162.509995,5915100
2025-02-10,160.839996,3443500
2025-02-11,157.740005,3108600
2025-02-12,155.410004,3470100
2025-02-13,164.830002,11433800
2025-02-14,159.539993,6084800
2025-02-18,160.320007,4809700
2025-02-19,154.360001,5228800
2025-02-20,150.850006,3866000
2025-02-21,144.839996,4917000
2025-02-24,140.529999,3829700
2025-02-25,136.699997,5786300
2025-02-26,138.970001,3251800
2025-02-27,130.339996,4799600
2025-02-28,131.690002,4253800
2025-03-03,121.099998,7356700
2025-03-04,122.489998,8075700
2025-03-05,124.779999,4601600
2025-03-06,117.919998,5014600
2025-03-07,125.550003,6537600
2025-03-10,116.379997,7267400
2025-03-11,111.489998,8069200
2025-03-12,112.699997,5291200
2025-03-13,112.050003,4480700
2025-03-14,117.940002,4573900
2025-03-17,121.370003,3444900
