date,close,volume
2024-03-27,130.697678,4960400
2024-03-28,136.174561,2239100
2024-04-01,141.422363,1029500
2024-04-02,139.410858,18246100
2024-04-03,136.76207,8866900
2024-04-04,125.529533,14207700
2024-04-05,122.183655,16054800
2024-04-08,129.413116,12195000
2024-04-09,131.613815,9143500
2024-04-10,137.787735,8376800
2024-04-11,135.995316,5326900
2024-04-12,133.436111,3765200
2024-04-15,131.195572,3724900
2024-04-16,129.52269,5870900
2024-04-17,134.182983,6154600
2024-04-18,136.642563,5022300
2024-04-19,134.531509,4518800
2024-04-22,136.114807,2435000
2024-04-23,147.207947,4682800
2024-04-24,145.564865,4684600
2024-04-25,147.685898,6069300
2024-04-26,152.425873,4230500
2024-04-29,158.340897,5416300
2024-04-30,153.063187,3490100
2024-05-01,151.031769,3396800
2024-05-02,153.182678,2530700
2024-05-03,165.560379,4635100
2024-05-06,168.428253,4007000
2024-05-07,166.655746,2884800
2024-05-08,163.30986,3679700
2024-05-09,165.699768,4022600
2024-05-10,166.566116,3459600
2024-05-13,160.850266,4413800
2024-05-14,164.933029,3855400
2024-05-15,167.163589,2572000
2024-05-16,165.699768,1604400
2024-05-17,161.935684,1937200
2024-05-20,160.272705,1736100
2024-05-21,163.240158,1945300
2024-05-22,163.160507,2018900
2024-05-23,160.98967,3139000
2024-05-24,176.68335,4294100
2024-05-28,177.340591,2632700
2024-05-29,176.573853,1537700
2024-05-30,174.343246,2034100
2024-05-31,175.15979,5454900
2024-06-03,169.653061,3434800
2024-06-04,162.353912,5279800
2024-06-05,162.802017,8005500
2024-06-06,159.635391,5249000
2024-06-07,161.397949,4850300
2024-06-10,165.938766,4223600
2024-06-11,167.522079,2036100
2024-06-12,176.77298,4016500
2024-06-13,175.428665,3462200
2024-06-14,169.453903,3128300
2024-06-17,168.04985,2804200
2024-06-18,178.814362,3364900
2024-06-20,176.434418,4005300
2024-06-21,174.990509,3793000
2024-06-24,177.390366,2552900
2024-06-25,180.686447,2553400
2024-06-26,179.242538,2284000
2024-06-27,175.538177,2541300
2024-06-28,170.788269,3783600
2024-07-01,166.815063,2748200
2024-07-02,169.095413,2447400
2024-07-03,171.953354,1317200
2024-07-05,175.488419,1629500
2024-07-08,173.63623,1659100
2024-07-09,172.252106,1800600
2024-07-10,178.973694,1835700
2024-07-11,175.956451,2574500
2024-07-12,179.690628,1603900
2024-07-15,176.693314,3026400
2024-07-16,181.971039,1789700
2024-07-17,165.132172,6033800
2024-07-18,160.81044,4736600
2024-07-19,162.652618,2547800
2024-07-22,166.058258,1738600
2024-07-23,169.772568,3221800
2024-07-24,162.214493,5532100
2024-07-25,159.326736,5163200
2024-07-26,172.381546,3871900
2024-07-29,171.326019,1757800
2024-07-30,162.015366,2639300
2024-07-31,177.48996,4056500
2024-08-01,173.297668,3706800
2024-08-02,164.036789,3314500
2024-08-05,161.557281,3700500
2024-08-06,163.658417,2799900
2024-08-07,165.371155,3312800
2024-08-08,176.464294,2755800
2024-08-09,178.356308,2766500
2024-08-12,175.697525,1797800
2024-08-13,178.894028,1551800
2024-08-14,183.385056,2242700
2024-08-15,188.025452,3478000
2024-08-16,183.285446,2718300
2024-08-19,184.619812,1626900
2024-08-20,183.225708,1138200
2024-08-21,183.484619,1601400
2024-08-22,185.2173,2067900
2024-08-23,182.518707,4872700
2024-08-26,181.363571,2176800
2024-08-27,184.769196,1613100
2024-08-28,183.225708,2067600
2024-08-29,190.554749,3155500
2024-08-30,200.154175,3347700
2024-09-03,191.739731,4275300
2024-09-04,198.789932,3765100
2024-09-05,197.60495,3064200
2024-09-06,197.495407,3884700
2024-09-09,200.960754,1654700
2024-09-10,201.159927,1894700
2024-09-11,208.269882,3787500
2024-09-12,214.364136,4041400
2024-09-13,224.640686,3697500
2024-09-16,228.962433,2334900
2024-09-17,236.152069,5144000
2024-09-18,234.678299,3255900
2024-09-19,243.421341,3060800
2024-09-20,244.427094,4111400
2024-09-23,250.471527,3336700
2024-09-24,254.404922,3804400
2024-09-25,253.97673,2454200
2024-09-26,250.162857,2817700
2024-09-27,248.808594,2293600
2024-09-30,253.907013,3372200
2024-10-01,255.4505,2304100
2024-10-02,251.228348,2769700
2024-10-03,253.608292,1913700
2024-10-04,264.472382,3157300
2024-10-07,261.435211,1925100
2024-10-08,263.157928,1671900
2024-10-09,265.478149,1891700
2024-10-10,263.506439,1795800
2024-10-11,265.766937,1848400
2024-10-14,268.365967,1822300
2024-10-15,265.239136,2190200
2024-10-16,273.613708,1844900
2024-10-17,270.855438,2510100
2024-10-18,271.572418,2353700
2024-10-21,275.266785,2570000
2024-10-22,275.256836,2631800
2024-10-23,278.70224,4244600
2024-10-24,295.750214,3620100
2024-10-25,292.30481,2087800
2024-10-28,288.012878,2231600
2024-10-29,297.512756,2030600
2024-10-30,296.347687,2085200
2024-10-31,300.390594,2550700
2024-11-01,299.822998,2702200
2024-11-04,294.216644,2070500
2024-11-05,314.441223,3461400
2024-11-06,334.884827,4486400
2024-11-07,335.362823,2347600
2024-11-08,339.744293,1720000
2024-11-11,347.969574,2486600
2024-11-12,322.347809,6123700
2024-11-13,331.857635,3054500
2024-11-14,324.667999,2449500
2024-11-15,328.372345,2931300
2024-11-18,324.000824,1815200
2024-11-19,338.569275,2200600
2024-11-20,341.327606,2633600
2024-11-21,338.419922,2671800
2024-11-22,347.690765,2714600
2024-11-25,327.595642,6212400
2024-11-26,337.463989,2007900
2024-11-27,333.918884,2318200
2024-11-29,332.713989,883700
2024-12-02,336.119568,2328000
2024-12-03,330.523315,2103800
2024-12-04,342.303497,2424000
2024-12-05,346.665039,2099500
2024-12-06,345.05188,1622800
2024-12-09,333.839233,3045900
2024-12-10,326.012329,3473500
2024-12-11,342.353271,6671700
2024-12-12,328.521698,3281800
2024-12-13,330.612885,2972900
2024-12-16,336.288879,4229800
2024-12-17,326.958374,4408900
2024-12-18,315.785553,3906900
2024-12-19,331.399536,4584500
2024-12-20,341.474548,5476100
2024-12-23,343.726746,1435900
2024-12-24,346.088562,1062400
2024-12-26,341.883209,1210900
2024-12-27,332.645203,1506600
2024-12-30,329.117462,1837800
