date,close,volume
2009-01-02,7.80385,15632600
2009-01-05,7.761392,14448200
2009-01-06,8.135027,23516400
2009-01-07,7.67223,29285400
2009-01-08,7.667984,15354800
2009-01-09,7.43871,17703000
2009-01-12,7.2434,13634000
2009-01-13,7.311333,36611800
2009-01-14,6.992896,19421400
2009-01-15,7.149992,31179600
2009-01-16,7.476922,40424600
2009-01-20,6.975913,29407600
2009-01-21,7.137255,25032800
2009-01-22,6.946192,22711400
2009-01-23,7.247645,45337800
2009-01-26,7.277367,27910600
2009-01-27,7.549101,36047000
2009-01-28,7.710443,30989400
2009-01-29,7.311333,23167000
2009-01-30,7.18396,15277400
2009-02-02,7.392005,35252400
2009-02-03,7.455691,22515600
2009-02-04,7.587313,56850000
2009-02-05,7.863293,44036200
2009-02-06,8.020389,28463000
2009-02-09,8.050108,26076600
2009-02-10,7.684968,29443800
2009-02-11,7.570331,27585800
2009-02-12,7.617034,44014400
2009-02-13,7.689213,30826400
2009-02-17,7.188205,28040400
2009-02-18,7.192449,21584600
2009-02-19,6.848537,34996000
2009-02-20,6.920716,40437200
2009-02-23,6.648983,24879600
2009-02-24,6.96742,25764200
2009-02-25,7.209435,46581200
2009-02-26,7.099042,47904800
2009-02-27,6.992896,39081600
2009-03-02,6.682949,48440800
2009-03-03,6.76362,39496600
2009-03-04,7.052337,37401600
2009-03-05,6.96742,57472400
2009-03-06,6.844292,63099600
2009-03-09,6.755129,27059000
2009-03-10,7.319823,35240400
2009-03-11,7.434463,33650400
2009-03-12,7.684968,36225400
2009-03-13,7.799606,26095800
2009-03-16,7.544856,31116600
2009-03-17,7.842062,34333600
2009-03-18,8.075584,43894600
2009-03-19,7.982176,46637600
2009-03-20,7.701951,52250800
2009-03-23,8.181729,28243000
2009-03-24,7.973683,27216400
2009-03-25,7.990667,47303600
2009-03-26,8.415253,44200000
2009-03-27,8.224189,22140000
2009-03-30,7.859047,23418600
2009-03-31,7.939719,24355800
2009-04-01,7.956701,29480200
2009-04-02,8.279385,25596800
2009-04-03,8.491677,35069000
2009-04-06,8.317597,28150200
2009-04-07,8.058602,30129800
2009-04-08,8.168992,27715800
2009-04-09,8.542627,34734800
2009-04-13,8.512907,24057800
2009-04-14,8.546873,38555600
2009-04-15,8.372793,43175800
2009-04-16,8.695477,29979200
2009-04-17,8.674249,28793600
2009-04-20,8.275137,44780800
2009-04-21,8.287878,59533800
2009-04-22,8.555363,49759000
2009-04-23,8.478938,41775800
2009-04-24,8.597822,35295000
2009-04-27,8.436481,20187800
2009-04-28,8.33458,27508200
2009-04-29,8.449217,22311600
2009-04-30,8.69123,31923800
