date,close,volume
2014-06-06,3.4375,116081600
2014-06-09,3.45,11470400
2014-06-10,3.75,15788800
2014-06-11,3.96875,10568000
2014-06-12,4.125,11668800
2014-06-13,4.34875,17051200
2014-06-16,4.46875,6672000
2014-06-17,4.356875,4457600
2014-06-18,4.31,3340800
2014-06-19,4.104375,10425600
2014-06-20,4.071875,4704000
2014-06-23,4.106875,1864000
2014-06-24,4.0175,3084800
2014-06-25,4.030625,2979200
2014-06-26,3.988125,1553600
2014-06-27,3.909375,3915200
2014-06-30,3.899375,3712000
2014-07-01,4.75,26531200
2014-07-02,4.709375,18024000
2014-07-03,4.775625,3902400
2014-07-07,4.510625,5065600
2014-07-08,4.339375,18859200
2014-07-09,4.49375,5952000
2014-07-10,4.23375,4748800
2014-07-11,4.351875,3067200
2014-07-14,4.309375,2096000
2014-07-15,4.168125,3617600
2014-07-16,4.033125,3963200
2014-07-17,3.985,2083200
2014-07-18,4.0,1979200
2014-07-21,3.951875,2299200
2014-07-22,4.094375,3774400
2014-07-23,4.05125,2366400
2014-07-24,4.015625,2921600
2014-07-25,3.9775,1849600
2014-07-28,3.963125,1078400
2014-07-29,3.990625,1702400
2014-07-30,4.236875,9729600
2014-07-31,4.1325,4123200
2014-08-01,4.100625,3099200
2014-08-04,4.326875,4089600
2014-08-05,4.505625,6438400
2014-08-06,4.42625,3609600
2014-08-07,4.51375,6601600
2014-08-08,4.501875,22822400
2014-08-11,4.36625,11841600
2014-08-12,4.444375,3568000
2014-08-13,4.365,4376000
2014-08-14,4.425625,4265600
2014-08-15,4.36375,2265600
2014-08-18,4.406875,2814400
2014-08-19,4.6875,7649600
2014-08-20,4.775,6334400
2014-08-21,4.834375,6964800
2014-08-22,4.72625,2841600
2014-08-25,4.72375,2838400
2014-08-26,4.760625,2603200
2014-08-27,5.1975,11587200
2014-08-28,5.215625,5492800
2014-08-29,5.240625,5288000
2014-09-02,5.38125,5273600
2014-09-03,5.350625,5364800
2014-09-04,5.468125,5163200
2014-09-05,5.695,3756800
2014-09-08,5.47875,11846400
2014-09-09,5.2675,5438400
2014-09-10,5.546875,5292800
2014-09-11,5.546875,2881600
2014-09-12,5.391875,3121600
2014-09-15,5.176875,6560000
2014-09-16,5.25,4296000
2014-09-17,5.219375,3212800
2014-09-18,5.383125,3768000
2014-09-19,5.478125,8355200
2014-09-22,5.24,7270400
2014-09-23,5.279375,4716800
2014-09-24,5.444375,4486400
2014-09-25,5.26875,5272000
2014-09-26,5.320625,4633600
2014-09-29,5.831875,12164800
2014-09-30,5.520625,17620800
2014-10-01,5.25375,9644800
2014-10-02,5.264375,7670400
2014-10-03,5.358125,5515200
2014-10-06,5.2925,5784000
2014-10-07,5.175625,7203200
2014-10-08,5.5275,9478400
2014-10-09,5.36375,8337600
2014-10-10,4.883125,21908800
2014-10-13,4.605625,9667200
2014-10-14,4.595,11139200
2014-10-15,4.690625,9668800
2014-10-16,4.660625,9387200
2014-10-17,4.795,10369600
2014-10-20,4.774375,4688000
2014-10-21,4.844375,5572800
2014-10-22,4.51125,7980800
2014-10-23,4.615,8112000
2014-10-24,4.683125,4473600
2014-10-27,4.585,3284800
2014-10-28,4.615,6921600
2014-10-29,4.564375,5096000
2014-10-30,4.618125,4926400
2014-10-31,5.078125,10361600
2014-11-03,5.355625,8017600
2014-11-04,5.399375,9254400
2014-11-05,5.2575,12171200
2014-11-06,5.453125,11552000
2014-11-07,4.864375,26412800
2014-11-10,4.799375,12016000
