date,close,volume
2016-08-17,10.980531,271519
2016-08-18,10.916689,1767366
2016-08-19,11.10821,4735900
2016-08-22,11.146515,2245909
2016-08-23,11.491251,1483020
2016-08-24,11.644466,2525979
2016-08-25,11.595951,371646
2016-08-26,11.682774,223415
2016-08-29,11.823221,1390019
2016-08-30,11.529557,4805026
2016-08-31,11.409536,9033877
2016-09-01,11.10821,9048130
2016-09-02,10.975422,8127033
2016-09-06,11.606164,56316264
2016-09-07,12.257336,147907159
2016-09-08,12.847219,41159318
2016-09-09,12.533125,26618101
2016-09-12,12.614841,13989272
2016-09-13,12.385015,18045663
2016-09-14,12.346714,17208658
2016-09-15,12.484606,17208302
2016-09-16,12.377356,17786615
2016-09-19,12.451409,16264400
2016-09-20,12.443748,12000986
2016-09-21,12.364588,14885427
2016-09-22,12.264997,17054370
2016-09-23,12.259891,7449305
2016-09-26,12.229247,10128504
2016-09-27,12.203709,9831330
2016-09-28,12.221586,8013722
2016-09-29,12.14753,5912124
2016-09-30,12.206264,6165827
2016-10-03,12.239461,5345926
2016-10-04,12.221586,5993010
2016-10-05,12.377356,6621209
2016-10-06,12.356926,5139258
2016-10-07,12.275211,3515134
2016-10-10,12.134764,5420398
2016-10-11,12.037724,6247425
2016-10-12,12.030066,5851549
2016-10-13,12.035173,4783291
2016-10-14,12.06326,5453179
2016-10-17,12.101563,4813222
2016-10-18,12.175619,5366949
2016-10-19,12.183282,4452266
2016-10-20,12.180728,3849010
2016-10-21,12.06326,3461329
2016-10-24,12.242014,3621319
2016-10-25,11.999421,5398662
2016-10-26,11.930474,5900722
2016-10-27,12.341603,25078425
2016-10-28,12.479501,13622259
2016-10-31,12.53568,12164182
2016-11-01,12.377356,7967400
2016-11-02,12.512697,6557427
2016-11-03,12.453963,4763693
2016-11-04,12.415659,6307644
2016-11-07,12.645484,4566646
2016-11-08,12.686341,3322719
2016-11-09,12.607181,5840503
2016-11-10,12.579091,5971274
2016-11-11,12.551003,3162017
2016-11-14,12.510141,3504801
2016-11-15,12.788486,6991429
2016-11-16,12.934041,4996372
2016-11-17,13.227709,5726123
2016-11-18,13.276227,4201058
2016-11-21,13.391139,3149190
2016-11-22,13.301763,2856648
2016-11-23,13.161314,2990982
2016-11-25,13.3273,905062
2016-11-28,13.314529,2637865
2016-11-29,13.60309,4771176
2016-11-30,13.677143,5082603
2016-12-01,13.248137,8015860
2016-12-02,13.4703,4767969
2016-12-05,13.549462,6389955
2016-12-06,13.628625,5912124
2016-12-07,13.763968,9804606
2016-12-08,13.769074,8274908
2016-12-09,13.781841,5978401
2016-12-12,13.763968,5849055
2016-12-13,13.730769,4376369
2016-12-14,13.843128,6546737
2016-12-15,14.494302,12845829
2016-12-16,14.412585,21293198
2016-12-19,14.399815,4347863
2016-12-20,14.568355,5251500
2016-12-21,14.62964,3799124
2016-12-22,14.259367,5606755
2016-12-23,14.323207,2123334
2016-12-27,14.312994,3583905
2016-12-28,14.131687,4705612
2016-12-29,14.111257,2970315
2016-12-30,14.037204,2866981
2017-01-03,13.935058,5804515
2017-01-04,14.044863,7486007
2017-01-05,14.113811,2956062
2017-01-06,14.501961,4745520
2017-01-09,14.425351,5008487
2017-01-10,14.553033,5933148
2017-01-11,14.703696,3199788
2017-01-12,14.719017,3034453
2017-01-13,14.854359,5908561
2017-01-17,14.795625,4932234
2017-01-18,14.956505,2487496
2017-01-19,15.01779,4574485
2017-01-20,15.132702,3960183
2017-01-23,14.882447,3911010
2017-01-24,15.262937,7179925
2017-01-25,15.33699,5854400
2017-01-26,15.222078,5667330
2017-01-27,15.972836,10710024
2017-01-30,15.94475,5309581
2017-01-31,16.085197,4879854
2017-02-01,16.113293,5165626
2017-02-02,16.332901,3918137
2017-02-03,16.432487,2343542
2017-02-06,16.503994,5024522
2017-02-07,16.562723,3279248
2017-02-08,16.557613,4484691
2017-02-09,16.598473,3731423
2017-02-10,16.529533,3691158
2017-02-13,16.555065,4565221
2017-02-14,16.560169,3974436
2017-02-15,16.62912,2360289
2017-02-16,16.62912,4624370
2017-02-17,16.493778,4980694
2017-02-21,16.624012,3629514
2017-02-22,16.539742,3822285
2017-02-23,16.373756,3651963
2017-02-24,16.404396,3058683
2017-02-27,16.353331,6360736
2017-02-28,16.212881,4299403
2017-03-01,16.363543,4997441
2017-03-02,16.207771,2517784
2017-03-03,16.200113,3103580
2017-03-06,16.013699,4740888
2017-03-07,16.100521,3097523
2017-03-08,16.220541,4431955
2017-03-09,16.120951,3310961
2017-03-10,16.210329,2885154
2017-03-13,16.215431,5339512
2017-03-14,16.212881,3095029
2017-03-15,16.274168,3156316
2017-03-16,16.343113,4127299
2017-03-17,16.391634,3320225
2017-03-20,16.360989,2417657
2017-03-21,15.94475,4250943
2017-03-22,16.082647,2596888
2017-03-23,16.108179,2846671
2017-03-24,16.182238,2713049
2017-03-27,16.182238,2968534
2017-03-28,16.233307,5148166
2017-03-29,16.317574,4949338
2017-03-30,16.340561,9212396
2017-03-31,16.363543,6281632
2017-04-03,16.304811,6089574
2017-04-04,16.389084,5680158
2017-04-05,16.348223,7759307
2017-04-06,16.394188,6751980
2017-04-07,16.565277,5746434
2017-04-10,16.575497,7153200
2017-04-11,16.626564,5299604
2017-04-12,16.317574,4598359
2017-04-13,16.322687,3780952
2017-04-17,16.406954,2295082
2017-04-18,16.442707,2970672
2017-04-19,16.478456,2495336
2017-04-20,16.572945,3361915
2017-04-21,16.450361,5961653
2017-04-24,16.899801,8070021
2017-04-25,16.943216,7657755
2017-04-26,17.124521,5431444
2017-04-27,17.219007,3114270
2017-04-28,17.137285,3107144
2017-05-01,17.254751,6160839
2017-05-02,17.091324,4057459
2017-05-03,16.897249,3095741
2017-05-04,16.935551,3128167
2017-05-05,17.183252,5035924
2017-05-08,17.270073,7401202
2017-05-09,17.170485,4447990
2017-05-10,17.104092,3982987
2017-05-11,16.879377,4992096
2017-05-12,16.585705,21295692
2017-05-15,16.920231,5009200
2017-05-16,16.991734,4190368
2017-05-17,16.570385,4093804
2017-05-18,16.51165,5006706
2017-05-19,16.578047,2515646
2017-05-22,17.206234,8428127
2017-05-23,17.206234,5048039
2017-05-24,17.382431,4219943
2017-05-25,17.533096,6005125
2017-05-26,17.56885,3119259
2017-05-30,17.556078,8069309
2017-05-31,17.719511,33497644
2017-06-01,17.69142,8742048
2017-06-02,17.4284,7983078
2017-06-05,17.009605,9112269
2017-06-06,17.142395,5250431
2017-06-07,17.32115,5694767
2017-06-08,16.624012,12860082
2017-06-09,15.975393,13264510
2017-06-12,15.893679,9134004
2017-06-13,16.041788,6109528
2017-06-14,15.875804,4065655
2017-06-15,15.794088,7071602
2017-06-16,15.863036,6409553
2017-06-19,16.003483,2799636
2017-06-20,15.891129,3163443
2017-06-21,16.169466,3823711
2017-06-22,16.230759,3034097
2017-06-23,16.246073,23029564
2017-06-26,16.202669,3548985
2017-06-27,15.827285,5902860
2017-06-28,16.011145,5792756
2017-06-29,15.525959,6447679
2017-06-30,15.60512,2801061
2017-07-03,15.413601,2397703
2017-07-05,15.525959,3322363
2017-07-06,15.536173,4698486
2017-07-07,15.707265,1986862
2017-07-10,15.704713,2479301
2017-07-11,15.709819,3818010
2017-07-12,15.727691,3663721
2017-07-13,15.653637,2745475
2017-07-14,15.628102,1488721
2017-07-17,16.064768,4002585
2017-07-18,16.018806,2908315
2017-07-19,16.248627,6733095
2017-07-20,16.327797,2800349
2017-07-21,16.248627,2195667
2017-07-24,16.258842,2049218
2017-07-25,16.26906,2188541
2017-07-26,16.348223,3224374
2017-07-27,16.223097,2235576
2017-07-28,16.271614,1592411
2017-07-31,16.41206,2475381
2017-08-01,16.463133,2052781
2017-08-02,16.304811,2658888
2017-08-03,16.345667,1309134
2017-08-04,16.442707,1564261
2017-08-07,16.458029,1465916
2017-08-08,16.458029,1850746
2017-08-09,16.373756,1875688
2017-08-10,16.131163,1715699
2017-08-11,16.097967,2807119
2017-08-14,17.298161,10181240
2017-08-15,16.907463,2929338
2017-08-16,17.165379,2090908
2017-08-17,16.955978,1649779
2017-08-18,17.06068,1365789
2017-08-21,17.127073,2904752
2017-08-22,17.545868,3897113
2017-08-23,17.670992,3052626
2017-08-24,17.854853,3006304
2017-08-25,18.319607,8583128
2017-08-28,18.590292,3551479
2017-08-29,18.626043,2672428
2017-08-30,18.955458,3611698
2017-08-31,19.134211,4385990
2017-09-01,19.090799,4858475
2017-09-05,19.101015,5303880
2017-09-06,19.070375,7478880
2017-09-07,19.016745,7320316
2017-09-08,18.96312,4231701
2017-09-11,19.269552,5352340
2017-09-12,19.471291,4059953
2017-09-13,19.593859,4696704
2017-09-14,19.754736,5563996
2017-09-15,19.657705,12313125
2017-09-18,19.62451,3515847
2017-09-19,19.616844,3352294
2017-09-20,19.619402,5695123
2017-09-21,19.560667,2662808
2017-09-22,19.665365,3148477
2017-09-25,19.389574,5187718
2017-09-26,19.438093,8079642
2017-09-27,19.693453,4617956
2017-09-28,19.701115,3929539
2017-09-29,19.716438,4027884
2017-10-02,19.902849,5107902
2017-10-03,19.987116,4300828
2017-10-04,19.974352,4130149
2017-10-05,20.183744,4806095
2017-10-06,20.183744,4832820
2017-10-09,20.239925,2616842
2017-10-10,20.19396,3383651
2017-10-11,20.265461,4204977
2017-10-12,20.502945,4101287
2017-10-13,20.602539,3269627
2017-10-16,20.709791,4104850
2017-10-17,20.681702,3295639
2017-10-18,20.773634,7860859
2017-10-19,20.847687,5617088
2017-10-20,21.000902,4080620
2017-10-23,21.12092,4089172
2017-10-24,21.258818,3689020
2017-10-25,21.092833,4773314
2017-10-26,21.187319,2828142
2017-10-27,21.419689,3460973
2017-10-30,21.233278,2744762
2017-10-31,21.136244,7310339
2017-11-01,21.041759,3965171
2017-11-02,20.903866,3752446
2017-11-03,20.651058,3463467
2017-11-06,20.817041,4700267
2017-11-07,21.062189,3366904
2017-11-08,21.018778,3046212
2017-11-09,20.90897,4332897
2017-11-10,21.087723,2737992
2017-11-13,20.891096,3760998
2017-11-14,20.809385,4054965
2017-11-15,20.497841,5543329
2017-11-16,20.768522,4502864
2017-11-17,20.809385,3988332
2017-11-20,20.75065,4439438
2017-11-21,20.998352,6649358
2017-11-22,20.630627,5280006
2017-11-24,20.671484,2993120
2017-11-27,20.916634,5748216
2017-11-28,21.082619,8104585
2017-11-29,19.915619,8493334
2017-11-30,19.979458,30164591
2017-12-01,20.418673,13801490
2017-12-04,19.123997,8513645
2017-12-05,19.016745,6129126
2017-12-06,19.167408,7828790
2017-12-07,19.379356,7163534
2017-12-08,19.726646,10242171
2017-12-11,20.247587,4331828
2017-12-12,20.237373,7608938
2017-12-13,20.477413,5821618
2017-12-14,20.367609,3869676
2017-12-15,20.681702,5660560
2017-12-18,21.646963,7497765
2017-12-19,21.281797,8377173
2017-12-20,21.284353,5652364
2017-12-21,21.077509,3014143
2017-12-22,20.960047,3661940
2017-12-26,20.781292,5351983
2017-12-27,20.75065,4109839
2017-12-28,20.691916,4981050
2017-12-29,20.755754,3143132
2018-01-02,21.049417,2371691
2018-01-03,21.271585,5699043
2018-01-04,21.649519,4941498
2018-01-05,21.80784,2475025
2018-01-08,21.802738,3702204
2018-01-09,21.521837,2768992
2018-01-10,21.606106,2417657
2018-01-11,22.173012,3255018
2018-01-12,22.152582,5480973
2018-01-16,21.984037,2471818
2018-01-17,22.499868,2734785
2018-01-18,22.571373,3423559
2018-01-19,22.59691,3065097
2018-01-22,22.709267,4748371
2018-01-23,22.755234,2962120
2018-01-24,22.566267,2822441
2018-01-25,22.584139,2761866
2018-01-26,21.128582,127220424
2018-01-29,19.101015,65799822
2018-01-30,17.89571,21560797
2018-01-31,18.309395,21323841
2018-02-01,17.939119,16692701
2018-02-02,18.105106,19484498
2018-02-05,17.257305,11756191
2018-02-06,17.167929,11118372
2018-02-07,17.050459,7185626
2018-02-08,16.756802,12260033
2018-02-09,17.185806,9210614
2018-02-12,17.372219,8159815
2018-02-13,17.44117,6382472
2018-02-14,17.842085,6240299
2018-02-15,17.627581,4498944
2018-02-16,17.821657,4259495
2018-02-20,17.829319,5299960
2018-02-21,17.854853,4621876
2018-02-22,18.018284,5628134
2018-02-23,18.329823,4686371
2018-02-26,18.485592,2943947
2018-02-27,18.574968,3983700
2018-02-28,18.970781,6955441
2018-03-01,19.246567,20337537
