date,close,volume
2009-01-02,21.205395,4885900
2009-01-05,20.859522,8518900
2009-01-06,20.367628,7423000
2009-01-07,20.213911,8228400
2009-01-08,20.529028,6106900
2009-01-09,20.329197,5931400
2009-01-12,19.691269,6242600
2009-01-13,19.491434,10393800
2009-01-14,18.507639,7846700
2009-01-15,19.130194,10735100
2009-01-16,19.599039,9587900
2009-01-20,18.569128,8196900
2009-01-21,19.253174,8206400
2009-01-22,20.897947,19846600
2009-01-23,21.551262,14194800
2009-01-26,21.635798,11956600
2009-01-27,22.350586,14528200
2009-01-28,23.050003,16850900
2009-01-29,22.05084,8842900
2009-01-30,21.774141,9325100
2009-02-02,22.404385,9313100
2009-02-03,22.857849,12365200
2009-02-04,22.273733,13014100
2009-02-05,22.13538,13264500
2009-02-06,22.242983,15279600
2009-02-09,22.68877,12664700
2009-02-10,21.497458,12561200
2009-02-11,21.943243,14523700
2009-02-12,22.658022,16370900
2009-02-13,22.25836,9258200
2009-02-17,21.843315,13399000
2009-02-18,21.774141,10999400
2009-02-19,22.020098,10142100
2009-02-20,21.505133,14396200
2009-02-23,18.307804,29258700
2009-02-24,18.607557,13996100
2009-02-25,17.700611,14346100
2009-02-26,15.425595,34614900
2009-02-27,15.102785,19846800
2009-03-02,13.434946,30818800
2009-03-03,13.680895,33608100
2009-03-04,13.803876,30539200
2009-03-05,12.566446,23363700
2009-03-06,13.757755,24728700
2009-03-09,13.673214,13752500
2009-03-10,14.841465,18763300
2009-03-11,14.695436,15788800
2009-03-12,15.686917,15471200
2009-03-13,16.417078,11716000
2009-03-16,15.894431,8086100
2009-03-17,16.555422,12679300
2009-03-18,16.870546,11402800
2009-03-19,16.370956,8968000
2009-03-20,15.856,13299800
2009-03-23,16.947397,10350900
2009-03-24,16.232611,8353700
2009-03-25,16.27873,14040500
2009-03-26,16.616919,12733100
2009-03-27,16.201866,6794600
2009-03-30,15.786829,8537100
2009-03-31,16.110109,9877800
2009-04-01,15.917679,12819300
2009-04-02,16.217871,14884600
2009-04-03,15.809924,9655100
2009-04-06,16.879824,12855600
2009-04-07,18.049788,21519900
2009-04-08,17.595655,15949800
2009-04-09,18.365374,8783700
2009-04-13,18.757917,10678000
2009-04-14,18.857988,11141200
2009-04-15,19.327517,15740600
2009-04-16,18.750227,12370500
2009-04-17,18.580902,13915400
2009-04-20,18.634769,9951200
2009-04-21,17.549469,23880900
2009-04-22,17.557177,17248100
2009-04-23,17.826574,15036800
2009-04-24,17.749601,14607200
2009-04-27,17.711115,11906800
2009-04-28,18.38846,14061200
2009-04-29,18.37307,11349100
2009-04-30,18.103672,10722700
2009-05-01,17.680328,10355700
2009-05-04,18.257612,9592300
2009-05-05,19.673891,13811900
2009-05-06,19.958677,9675400
