date,close,volume
2009-01-02,86.230003,6411600
2009-01-05,84.480003,9534700
2009-01-06,85.129997,12864600
2009-01-07,82.75,13360000
2009-01-08,84.459999,10715700
2009-01-09,83.919998,8861900
2009-01-12,80.760002,14755500
2009-01-13,80.879997,10019100
2009-01-14,79.790001,15600000
2009-01-15,80.389999,16714700
2009-01-16,82.709999,16470300
2009-01-20,84.519997,16743000
2009-01-21,84.150002,12272100
2009-01-22,84.580002,18569600
2009-01-23,88.529999,34010700
2009-01-26,88.949997,19129500
2009-01-27,88.379997,11787400
2009-01-28,87.419998,18449600
2009-01-29,89.5,21175600
2009-01-30,91.309998,21279300
2009-02-02,88.839996,16983300
2009-02-03,88.470001,17521400
2009-02-04,89.18,14271100
2009-02-05,90.120003,17196300
2009-02-06,89.589996,12554300
2009-02-09,88.32,21263800
2009-02-10,90.209999,25445100
2009-02-11,92.290001,55582400
2009-02-12,93.169998,38786800
2009-02-13,92.550003,14715500
2009-02-17,95.449997,27085200
2009-02-18,96.910004,29346300
2009-02-19,95.769997,21305400
2009-02-20,97.800003,43854800
2009-02-23,97.730003,24542700
2009-02-24,94.730003,37460500
2009-02-25,93.150002,26142800
2009-02-26,93.059998,28789800
2009-02-27,92.629997,30588700
2009-03-02,90.93,24269300
2009-03-03,90.040001,28082900
2009-03-04,88.989998,19875100
2009-03-05,91.989998,23995500
2009-03-06,92.290001,22395300
2009-03-09,90.57,18311100
2009-03-10,88.139999,25924900
2009-03-11,89.220001,16680500
2009-03-12,91.099998,20128600
2009-03-13,91.300003,11693100
2009-03-16,90.800003,11782500
2009-03-17,90.040001,10052400
2009-03-18,93.089996,59424700
2009-03-19,94.349998,35006600
2009-03-20,93.589996,18072300
2009-03-23,92.080002,17652600
2009-03-24,90.949997,16979800
2009-03-25,91.980003,24788700
2009-03-26,91.93,12365300
2009-03-27,90.690002,11596000
2009-03-30,89.980003,16425900
2009-03-31,90.279999,14400500
2009-04-01,91.029999,12298700
2009-04-02,88.800003,24829000
2009-04-03,87.589996,16343600
2009-04-06,85.269997,22909600
2009-04-07,86.739998,11004600
2009-04-08,86.610001,12226200
2009-04-09,86.309998,9607100
2009-04-13,87.879997,7283700
2009-04-14,87.370003,7167400
2009-04-15,87.5,6857000
2009-04-16,85.809998,21033600
2009-04-17,85.220001,22332700
2009-04-20,86.949997,12674400
2009-04-21,86.889999,10655900
2009-04-22,87.379997,10085900
2009-04-23,88.800003,16621000
2009-04-24,89.720001,11425800
2009-04-27,89.010002,7147600
2009-04-28,87.75,8570100
2009-04-29,88.330002,8098300
2009-04-30,87.269997,9713800
2009-05-01,86.949997,6122400
2009-05-04,88.639999,10813100
2009-05-05,88.25,9953800
2009-05-06,89.540001,11334900
2009-05-07,89.440002,14808900
2009-05-08,89.980003,10939800
2009-05-11,89.690002,12211600
2009-05-12,90.699997,15764900
2009-05-13,91.089996,17445900
2009-05-14,91.029999,8023400
2009-05-15,91.550003,11705800
2009-05-18,90.360001,17353900
2009-05-19,90.959999,9630300
2009-05-20,92.25,18272500
2009-05-21,93.849998,21830200
2009-05-22,94.150002,15407200
2009-05-26,93.760002,12356100
2009-05-27,93.449997,13688100
2009-05-28,94.239998,14973200
2009-05-29,96.199997,18137800
2009-06-01,95.730003,17921200
2009-06-02,96.360001,14532700
2009-06-03,94.410004,18204700
2009-06-04,96.230003,13629500
2009-06-05,93.709999,18600800
2009-06-08,93.559998,11551100
2009-06-09,93.830002,9477700
2009-06-10,93.860001,14441800
2009-06-11,93.699997,14777600
2009-06-12,92.169998,13809400
2009-06-15,91.099998,13116700
2009-06-16,91.93,9834200
2009-06-17,92.349998,12130100
2009-06-18,91.610001,16239200
2009-06-19,91.900002,11812300
2009-06-22,90.540001,12956300
2009-06-23,90.919998,11958500
2009-06-24,91.449997,12113800
2009-06-25,92.309998,11444800
2009-06-26,92.290001,10418500
2009-06-29,92.040001,6528700
2009-06-30,91.18,24189500
2009-07-01,92.389999,10743200
2009-07-02,91.25,7365200
2009-07-06,90.760002,6286200
2009-07-07,90.709999,7690200
2009-07-08,89.269997,21958200
2009-07-09,89.510002,13688100
2009-07-10,89.580002,5040100
2009-07-13,90.190002,8809500
2009-07-14,90.809998,5720900
2009-07-15,92.239998,9863800
2009-07-16,91.980003,4604600
2009-07-17,91.93,8748400
2009-07-20,93.279999,13172100
2009-07-21,93.129997,9343800
2009-07-22,93.440002,10241300
2009-07-23,93.260002,9763900
2009-07-24,93.410004,4734000
2009-07-27,93.709999,5167300
2009-07-28,92.110001,10881200
2009-07-29,91.199997,9676100
2009-07-30,91.620003,6246700
2009-07-31,93.349998,14385900
2009-08-03,93.870003,10007600
2009-08-04,94.68,11548600
2009-08-05,94.779999,8987000
2009-08-06,94.599998,13661000
2009-08-07,93.75,8042000
2009-08-10,92.93,6420500
2009-08-11,92.790001,5029900
2009-08-12,92.949997,7906400
2009-08-13,93.720001,6756000
2009-08-14,93.0,6189400
2009-08-17,91.610001,6830800
2009-08-18,92.059998,4354600
2009-08-19,92.529999,7119800
2009-08-20,92.269997,3973000
2009-08-21,93.650002,7285300
2009-08-24,92.339996,8548000
2009-08-25,92.760002,8280500
2009-08-26,92.790001,5224300
2009-08-27,93.190002,6870300
2009-08-28,93.870003,6757700
2009-08-31,93.400002,4952900
2009-09-01,93.900002,8002400
2009-09-02,96.190002,27673700
2009-09-03,97.459999,26443600
2009-09-04,97.529999,14911000
2009-09-08,97.43,22938800
2009-09-09,97.080002,20439900
2009-09-10,97.699997,12249000
2009-09-11,98.779999,19499400
2009-09-14,97.959999,9631500
2009-09-15,98.900002,16247000
2009-09-16,99.910004,16588200
2009-09-17,99.339996,12493600
2009-09-18,98.669998,13937800
2009-09-21,98.360001,11113200
2009-09-22,99.669998,10879500
2009-09-23,98.830002,14688000
2009-09-24,97.550003,23350200
2009-09-25,97.0,10724500
2009-09-28,97.050003,7791200
2009-09-29,97.43,9262100
2009-09-30,98.849998,18664200
2009-10-01,97.889999,11049400
2009-10-02,98.370003,10475800
2009-10-05,99.82,11709400
2009-10-06,102.279999,33537500
2009-10-07,102.360001,16194200
2009-10-08,103.639999,24250200
2009-10-09,102.839996,15177500
2009-10-12,103.559998,9179000
2009-10-13,104.260002,17358800
2009-10-14,104.18,17871100
2009-10-15,102.860001,15781300
2009-10-16,103.18,14320600
2009-10-19,104.230003,13936600
2009-10-20,103.419998,18250000
2009-10-21,103.75,16004800
2009-10-22,103.919998,11575600
2009-10-23,103.489998,11423000
2009-10-26,101.860001,21519400
2009-10-27,101.849998,18398400
2009-10-28,100.730003,19344900
2009-10-29,102.690002,15322600
2009-10-30,102.529999,15244500
2009-11-02,103.949997,15440900
2009-11-03,106.459999,33610400
2009-11-04,107.099998,27197500
2009-11-05,106.980003,10189000
2009-11-06,107.43,14789000
2009-11-09,108.190002,18444800
2009-11-10,108.389999,15973300
2009-11-11,109.599998,17670800
2009-11-12,108.209999,17859900
2009-11-13,109.739998,17246000
2009-11-16,111.629997,25002300
2009-11-17,111.970001,19831100
2009-11-18,112.25,22336900
2009-11-19,112.300003,21249900
2009-11-20,112.940002,17302500
2009-11-23,114.290001,24457700
2009-11-24,114.730003,22618000
2009-11-25,116.620003,24569900
2009-11-27,115.059998,21234400
2009-11-30,115.639999,16421000
2009-12-01,117.379997,27721300
2009-12-02,119.18,31109300
2009-12-03,118.699997,28864000
2009-12-04,113.75,79182600
2009-12-07,113.110001,42538700
2009-12-08,110.949997,37655000
2009-12-09,110.839996,37125900
2009-12-10,110.82,20531800
2009-12-11,109.32,28983100
2009-12-14,110.239998,16339100
2009-12-15,110.209999,20059500
2009-12-16,111.589996,22850300
2009-12-17,107.339996,35016800
2009-12-18,108.949997,25591700
2009-12-21,106.949997,23314200
2009-12-22,106.169998,28702900
2009-12-23,106.550003,16941900
2009-12-24,108.360001,7991600
2009-12-28,108.550003,9637500
2009-12-29,107.470001,11043700
2009-12-30,106.93,9399600
2009-12-31,107.309998,9124700
2010-01-04,109.800003,16224100
2010-01-05,109.699997,14213100
2010-01-06,111.510002,24981900
2010-01-07,110.82,13609800
2010-01-08,111.370003,15894600
2010-01-11,112.849998,17253000
2010-01-12,110.489998,29182600
2010-01-13,111.540001,20014000
2010-01-14,112.029999,18305300
2010-01-15,110.860001,18002700
2010-01-19,111.519997,10468200
2010-01-20,108.940002,17535000
2010-01-21,107.370003,25748400
2010-01-22,107.169998,24210100
2010-01-25,107.480003,13200500
2010-01-26,107.559998,12297100
2010-01-27,106.529999,19005100
2010-01-28,106.480003,16793900
2010-01-29,105.959999,20278800
2010-02-01,108.349998,14901900
2010-02-02,109.129997,14292200
2010-02-03,108.699997,13393200
2010-02-04,104.370003,39991900
