date,close,volume
2009-01-02,6.053377,10972000
2009-01-05,5.976753,12329400
2009-01-06,6.504612,17849300
2009-01-07,6.223656,14302000
2009-01-08,6.198113,10463000
2009-01-09,5.84053,15492900
2009-01-12,5.551057,11036000
2009-01-13,5.431862,18447300
2009-01-14,5.372266,11097700
2009-01-15,5.53403,11092200
2009-01-16,5.372266,26164700
2009-01-20,4.938056,21009800
2009-01-21,5.244556,14166600
2009-01-22,5.287127,20009900
2009-01-23,5.746878,21259900
2009-01-26,5.823503,14628500
2009-01-27,6.130003,12287900
2009-01-28,6.402446,14549200
2009-01-29,6.155544,10584500
2009-01-30,6.206627,14751200
2009-02-02,6.249197,8570600
2009-02-03,6.376906,11398100
2009-02-04,6.53867,18363100
2009-02-05,6.879224,26022100
2009-02-06,7.049502,15019500
2009-02-09,6.947335,12027400
2009-02-10,6.674891,15758000
2009-02-11,6.666376,11769500
2009-02-12,6.751515,18204700
2009-02-13,6.972878,12142400
2009-02-17,6.334335,20966700
2009-02-18,6.376906,11596300
2009-02-19,5.959723,12412300
2009-02-20,5.976753,22824600
2009-02-23,5.627682,10331500
2009-02-24,6.36839,21835800
2009-02-25,6.504612,19813000
2009-02-26,6.393933,10919000
2009-02-27,6.393933,13436500
2009-03-02,6.070406,14385200
2009-03-03,6.112973,10958800
2009-03-04,6.453531,13855600
2009-03-05,6.402446,24576200
2009-03-06,6.862195,39080800
2009-03-09,6.530155,21100400
2009-03-10,7.066531,19271100
2009-03-11,7.356002,18919100
2009-03-12,7.543308,14441400
2009-03-13,7.645473,15746100
2009-03-16,7.143155,12599300
2009-03-17,7.560336,19073600
2009-03-18,8.054142,27449300
2009-03-19,7.55182,20827600
2009-03-20,7.449656,13157900
2009-03-23,7.900891,11264100
2009-03-24,7.798725,12777800
2009-03-25,7.81575,16423100
2009-03-26,8.215905,13769300
2009-03-27,7.892377,7088300
2009-03-30,7.696558,9204500
2009-03-31,7.798725,9178000
2009-04-01,8.062656,13392200
2009-04-02,8.403214,15637700
2009-04-03,8.564979,18897200
2009-04-06,8.284015,13330000
2009-04-07,8.062656,8584700
2009-04-08,8.556462,15374900
2009-04-09,8.914043,15527900
2009-04-13,8.709714,12702100
2009-04-14,8.769311,15126400
2009-04-15,8.777819,23020200
2009-04-16,9.04175,11098000
2009-04-17,8.871475,6926300
2009-04-20,8.335099,9774300
2009-04-21,8.411726,13992200
2009-04-22,8.616056,13395300
2009-04-23,8.658627,11293300
2009-04-24,8.862961,10709900
2009-04-27,8.922558,11060400
2009-04-28,8.641601,10844700
2009-04-29,8.786333,12919700
2009-04-30,9.348251,24823100
2009-05-01,9.578126,15954400
2009-05-04,9.867599,16159800
2009-05-05,9.612182,13255700
2009-05-06,9.884632,20566100
2009-05-07,9.288653,15874000
2009-05-08,8.999186,21808200
2009-05-11,9.126892,13313000
2009-05-12,8.820392,9990700
2009-05-13,8.675656,11027900
2009-05-14,9.092839,10268800
2009-05-15,9.101347,9478400
2009-05-18,9.603669,16505300
2009-05-19,9.697327,14175000
2009-05-20,9.603669,11948300
2009-05-21,9.441906,12384900
2009-05-22,9.331227,9942000
2009-05-26,9.893145,16387300
2009-05-27,9.790976,24063400
2009-05-28,9.952743,21394700
2009-05-29,9.731379,27548100
2009-06-01,10.327353,20414300
2009-06-02,9.5015,25318800
2009-06-03,9.177976,17912100
2009-06-04,9.654751,12321200
2009-06-05,9.680298,12145600
2009-06-08,9.544073,8459300
2009-06-09,10.931837,48117900
2009-06-10,10.999946,20916200
2009-06-11,10.650882,14575800
2009-06-12,10.497629,9840900
2009-06-15,10.616827,10986700
2009-06-16,10.174096,13230200
2009-06-17,9.927197,28116100
2009-06-18,9.595154,18644400
2009-06-19,10.225182,22292600
2009-06-22,9.773949,29846500
2009-06-23,9.808005,19013600
2009-06-24,10.020852,11422400
2009-06-25,10.21667,11954700
2009-06-26,10.04639,16625500
2009-06-29,9.935716,10205800
2009-06-30,9.91017,8914200
2009-07-01,9.995312,7905300
2009-07-02,9.935716,9181100
2009-07-06,9.705836,6850500
2009-07-07,9.790976,18813100
2009-07-08,9.603669,12690900
2009-07-09,9.91017,11749700
2009-07-10,9.944225,9068500
2009-07-13,10.123017,10978500
2009-07-14,10.41249,17565500
2009-07-15,10.846697,16565200
2009-07-16,11.161716,17725200
2009-07-17,11.212799,7221100
2009-07-20,11.442671,8357900
2009-07-21,11.587407,16756600
2009-07-22,11.902418,14350800
2009-07-23,11.902418,12243300
2009-07-24,11.561866,12401900
2009-07-27,11.672547,7619900
2009-07-28,12.013103,10710700
2009-07-29,11.706602,9809100
2009-07-30,11.570378,22035600
2009-07-31,11.357535,12340400
2009-08-03,11.749171,11017900
2009-08-04,12.030131,14301900
2009-08-05,11.953506,11559300
2009-08-06,11.570378,9607200
2009-08-07,11.527811,11034200
2009-08-10,11.340504,6951000
2009-08-11,11.331989,9810100
2009-08-12,11.732142,8237500
2009-08-13,12.132294,11343700
2009-08-14,11.655519,7508900
2009-08-17,11.297936,7666200
2009-08-18,11.647005,9279100
2009-08-19,11.851341,10599500
2009-08-20,11.927963,9284200
2009-08-21,12.115269,8104700
2009-08-24,11.842824,10845700
2009-08-25,11.996075,8819700
2009-08-26,12.260006,11495000
2009-08-27,12.455825,20595700
2009-08-28,13.077339,26351400
2009-08-31,12.983686,10698000
2009-09-01,12.787866,13278200
2009-09-02,12.685697,9211800
2009-09-03,12.745295,10305100
2009-09-04,13.366807,9210700
2009-09-08,13.835073,12251800
2009-09-09,13.89467,9993200
2009-09-10,13.971292,10809100
2009-09-11,13.89467,10250600
2009-09-14,13.766964,7130800
2009-09-15,13.801017,10270400
2009-09-16,13.988327,13857900
2009-09-17,13.562629,11558100
2009-09-18,13.681828,11027700
2009-09-21,13.417893,9924600
2009-09-22,13.605197,7243300
2009-09-23,13.80953,10599900
2009-09-24,13.366807,10309300
2009-09-25,13.383839,12043900
2009-09-28,13.80953,8663400
2009-09-29,13.554118,8903900
2009-09-30,13.783986,10802600
2009-10-01,12.736779,13054600
2009-10-02,12.847462,11535800
2009-10-05,12.983686,7876100
2009-10-06,13.179502,8271700
2009-10-07,12.873005,11174500
2009-10-08,12.685697,14294500
2009-10-09,13.298701,10766900
2009-10-12,13.596685,12106300
2009-10-13,13.622227,12903900
2009-10-14,13.971292,12365800
2009-10-15,13.486005,11581000
2009-10-16,13.196532,19582900
2009-10-19,13.256129,11829700
2009-10-20,12.975172,19022600
2009-10-21,12.762321,13821000
2009-10-22,12.668671,12664000
2009-10-23,12.413255,12362300
2009-10-26,12.762321,21191000
2009-10-27,12.294061,16597100
2009-10-28,11.689574,19794600
2009-10-29,12.123782,10100700
2009-10-30,11.689574,9599500
2009-11-02,11.774711,8150000
2009-11-03,11.868363,7611700
2009-11-04,12.115269,12630900
2009-11-05,12.51542,9843500
2009-11-06,12.540965,7605000
2009-11-09,12.975172,8807900
2009-11-10,13.162477,10999900
2009-11-11,13.230588,8344000
2009-11-12,13.009225,10018200
2009-11-13,13.486005,8528400
2009-11-16,13.826562,10728200
2009-11-17,13.979808,7976100
2009-11-18,13.698852,9034900
2009-11-19,13.000712,20578000
2009-11-20,13.009225,9418300
2009-11-23,13.290185,9349200
2009-11-24,13.332752,8829200
2009-11-25,13.53709,6977400
2009-11-27,13.307213,3157500
2009-11-30,13.128418,12812900
2009-12-01,13.647769,8370200
2009-12-02,14.073465,9868900
2009-12-03,14.073465,12875800
2009-12-04,15.376087,27741100
2009-12-07,15.248378,12992400
2009-12-08,15.205812,13744800
2009-12-09,15.554883,9307700
2009-12-10,15.895434,13051600
2009-12-11,15.691101,10922000
2009-12-14,16.167881,13009700
2009-12-15,15.94652,9232300
2009-12-16,16.636139,18138000
2009-12-17,16.38924,15240300
2009-12-18,17.019274,20630900
2009-12-21,16.993729,9029100
2009-12-22,17.044806,7583300
2009-12-23,17.08737,6278500
2009-12-24,17.606724,5364500
2009-12-28,17.504559,7726400
2009-12-29,17.249136,6186900
2009-12-30,17.734432,10887800
2009-12-31,17.666327,7476100
2010-01-04,17.904718,9389900
2010-01-05,18.24527,13747600
2010-01-06,18.40704,11170800
2010-01-07,17.981337,10261800
2010-01-08,18.185678,12276000
2010-01-11,18.049446,7378200
2010-01-12,17.334288,13538600
2010-01-13,17.61524,15758200
2010-01-14,17.368343,9129100
2010-01-15,16.670198,15970300
2010-01-19,17.325769,11612300
2010-01-20,17.002239,10963900
2010-01-21,17.070351,12628700
2010-01-22,16.014631,18306900
2010-01-25,16.125313,13255400
2010-01-26,16.014631,14048100
2010-01-27,16.227472,9173900
2010-01-28,15.750692,13266100
2010-01-29,14.839713,20411400
2010-02-01,15.793265,16483500
2010-02-02,15.869896,10445100
2010-02-03,16.142338,10463300
2010-02-04,15.307975,11331200
2010-02-05,15.469739,13340200
2010-02-08,15.384597,9815200
2010-02-09,15.529337,13912800
2010-02-10,15.546366,9385400
2010-02-11,16.278561,14689800
2010-02-12,16.50844,15844800
