date,close,volume
2015-07-23,17.0,75800
2015-07-24,17.0,200
2015-07-27,20.85,2300
2015-07-28,21.0,1500
2015-07-29,21.002001,1900
2015-07-30,21.0,800
2015-07-31,19.700001,1600
2015-08-03,23.450001,322800
2015-08-04,21.15,1516900
2015-08-05,20.559999,692700
2015-08-06,18.6,326700
2015-08-07,19.299999,598900
2015-08-10,19.01,259100
2015-08-11,19.559999,741500
2015-08-12,19.370001,452700
2015-08-13,20.6,491700
2015-08-14,20.33,526600
2015-08-17,21.07,562600
2015-08-18,21.440001,380000
2015-08-19,21.389999,299700
2015-08-20,21.200001,716600
2015-08-21,21.25,384700
2015-08-24,21.01,407200
2015-08-25,20.4,534400
2015-08-26,20.41,376900
2015-08-27,20.4,269100
2015-08-28,19.92,202500
2015-08-31,19.74,164700
2015-09-01,19.08,201700
2015-09-02,18.709999,485800
2015-09-03,19.309999,305300
2015-09-04,19.07,359500
2015-09-08,17.77,559600
2015-09-09,18.790001,468000
2015-09-10,18.35,176900
2015-09-11,17.709999,597400
2015-09-14,17.57,392400
2015-09-15,17.379999,433700
2015-09-16,16.969999,325300
2015-09-17,17.25,348200
2015-09-18,17.08,360900
2015-09-21,17.049999,329000
2015-09-22,16.809999,241600
2015-09-23,16.780001,338800
2015-09-24,16.940001,353100
2015-09-25,16.98,482000
2015-09-28,16.92,386900
2015-09-29,16.84,117900
2015-09-30,16.950001,345500
2015-10-01,16.540001,265400
2015-10-02,15.76,378300
2015-10-05,15.59,268400
2015-10-06,15.28,429500
2015-10-07,15.23,438000
2015-10-08,15.18,695400
2015-10-09,15.14,419300
2015-10-12,14.75,120700
2015-10-13,14.69,173000
2015-10-14,14.45,150500
2015-10-15,14.75,165700
2015-10-16,14.47,183600
2015-10-19,14.12,582400
2015-10-20,14.28,854800
2015-10-21,14.5,526500
2015-10-22,14.6,715300
2015-10-23,14.87,178200
2015-10-26,14.83,603500
2015-10-27,14.55,229800
2015-10-28,14.7,133900
2015-10-29,14.51,183700
2015-10-30,14.34,400200
2015-11-02,14.8,291000
2015-11-03,15.38,272800
2015-11-04,16.059999,484600
2015-11-05,16.35,462200
2015-11-06,16.07,164900
2015-11-09,16.030001,256500
2015-11-10,16.540001,364700
2015-11-11,17.950001,1371400
2015-11-12,17.6,360800
2015-11-13,17.639999,320900
2015-11-16,18.190001,550700
2015-11-17,18.200001,544500
2015-11-18,18.08,300300
2015-11-19,18.24,228800
2015-11-20,18.809999,394900
2015-11-23,19.58,664000
2015-11-24,19.75,589700
2015-11-25,19.82,350100
2015-11-27,20.01,112300
2015-11-30,20.0,207900
2015-12-01,20.0,430200
2015-12-02,19.940001,145500
2015-12-03,19.809999,201800
2015-12-04,20.32,912600
2015-12-07,20.299999,229700
2015-12-08,20.780001,268500
2015-12-09,20.110001,293900
2015-12-10,19.540001,1319100
2015-12-11,20.34,703300
2015-12-14,19.75,452300
2015-12-15,20.23,273700
2015-12-16,21.559999,486100
2015-12-17,21.82,596100
2015-12-18,21.040001,777000
2015-12-21,21.0,521100
2015-12-22,20.780001,391300
